comments,N,lang,comment_in_english
"Loistava sijainti, ei voisi parempi olla! Muutama minuutti juna/ metroasemalta. Lentokentältäkin pääsee siis junalla kätevästi. Lähettyvillä valtavasti ravintoloita, kahviloita, lukuisat nähtävyydet kävelyetäisyydellä ja latinalaiskorttelin kuhina aukeaa heti ulko-ovelta. Kuitenkin sisällä on varsin hiljaista, vaikka ikkunat aukikin. Pikkuisessa asunnossa on kaikki mitä tarvitaan. Jos kuitenkin olet pitkä, voit kokea vinon katon vähän hankalaksi, wc on myös hyvin pieni. Kuten ilmoituksessa sanottiin, talossa ei ole hissiä. Raput ovat aika kapeat ja jyrkät, mikä kannattaa ottaa huomioon, etenkin jos on isot laukut. Mutta ei niin pitkille henkilöille mahtava kämppä kaiken keskellä! Suosittelen lämpimästi!",1,finnish,"Great location, could not be better! A few minutes from the train/ metro station. Airports, even so the train conveniently. Around a huge amount of restaurants, cafes, numerous attractions within walking distance and the Latin quarter swarming opens as soon as the front door. However, inside is quite quiet, even with the windows open. In a teeny apartment has everything you need. However, if you are long, you can experience the slant roof a little tricky, the toilet is also very small. As stated, the house has no elevator. The stairs are pretty narrow and steep, which is worth considering, especially if you have large bags. But not so long people awesome place in the middle of everything! I recommend warmly!"
"Sijainti oli loistava, kävelymatka Maraisin upealle alueelle, mahtavat ravintolat lähellä, sekä Metro kulman takana. Olimme kahden lapsen kanssa, ja asunto oli meidän nelihenkiselle perheellemme riittävä. Pienessä keittiössä teimme aamiaista, kyllä siinä varmasti olisi jonkun ateriankin valmistanut. 
Lämminvesijärjestelmä toimi kaasulla, joka oli hieman hankala, koska se meni jatkuvasti pois päältä. Kun opimme käyttämään sitä, se oli ihan ok, tosin ei erityisen kätevä, kun saattoi mennä pois päältä suihkussa ollessa...
Yhteyshenkilölle piti laittaa aina kaksi kertaa viestiä, että saimme vastauksia.
Huoneisto on siisti ja viihtyisä lukuunottamatta paria pientä rempallaan olevaa asiaa, kuten rikki mennyt keittiön laatikosto tai niukka ruokailuvälineiden määrä. 
Kokonaisuutena meillä oli oikein onnistunut matka!",1,finnish,"The location was great, walk to the Marais gorgeous area, great restaurants nearby, and the Subway around the corner. We were with two children, and the apartment was our four-piece for our family enough. In a small kitchen we made breakfast, yes there certainly should be someone's meal I prepared. 
The warm water system works with gas, which was a little awkward, because it went constantly off. When we learn to use it, it was ok, although not especially convenient, when you could go off in the shower in...
The contact had to put always two times the message, that we got the answers.
The apartment is clean and cozy except for a couple small mess, like a broken kitchen drawer or scarce cutlery amount. 
On the whole we had a very successful trip!"
Mukava ja puhdas huoneisto muutaman yön majoittumiseen hyvällä sijainnilla Pariisin keskustasta. Metroasema erittäin lähellä.,1,finnish,Nice and clean apartment for a few night's stay at a good location in the centre of Paris. Metro station very close.
"房子位于巴黎市区核心位置,去大部分景点以及购物中心都非常方便｡
Yilu非常热情,入住之后给我详细介绍了附近的交通､餐饮等信息｡
强烈推荐来巴黎的朋友到Yilu的公寓入住｡",1,finnish,"The house is located in the Paris downtown core location,go to most attractions and shopping are very convenient and great views.
Yilu very welcoming,check-in after Give me a detailed description of the nearby traffic, and dining information available.
Strongly recommend to Paris friends to Yilu apartment check-in area."
ﾛｹｰｼｮﾝがとてもよく､Yiluさんの気づかいが温かかった｡,1,finnish,"Locked what I my row and watching as well Yilu't noticed, but warm heart."
"Aivan upea lomakoti meille, 3 aikuista ja kaksi lasta. Loistosijainti Bellevillessä, 20. kaupunginosassa, ihan Pyreneen metron vieressä. Heti kadulla kaksi leipomoa!
 Kolmikerroksinen asunto sijaitsee mainiolla, hiljaisella sisäpihalla: pohjakerroksessa 2 mh ja kh, 2. kerroksessa avara oh ja hieno keittiö, Smegin iso kaasuhella, hyvä espressokeitin, ylhäällä työhuoneen Eamesin nojatuolissa hyvä lukea ja torkkua. Kodissa hyvä fiilis, pidimme tavattomasti. Parvekkeesta ja pienestä pihasta ei näin talvella ollut paljon hyötyä, kauniilla säällä voi kahvit juoda parvekkeella, keskellä Pariisia!
Valaisimet olivat vähän puutteellisia, makuuhuoneissa ei ollut lukuvaloja ja katkaisimia oli vaikea löytää. Mutta se on pientä, yleisarvosana erinomaisen hyvä! Kiitos Elisabeth, superb!",1,finnish,"Absolutely gorgeous vacation home for us, 3 adults and two children. Great Location In Belleville, 20. district, just Pyreneen next to the metro. As soon as the streets have two bakeries!
The three-storey apartment is located in a great, quiet courtyard: ground floor with 2 mh and kh, 2. floor space oh and a great kitchen, Smegin big gas stove, a good espresso maker, up office Eames armchair in a good read and snooze. Home feeling good, we like exceedingly. Balcony and small yard doesn't this winter been a lot of benefit to, in fine weather, can the coffee you drink on the balcony, in the middle of Paris!
The lamps were a little incomplete, in the bedroom did not have reading lights and the switches were hard to find. But it is small, the overall value excellent good! Thank you Elisabeth, superb!"
Esta muy viejo,1,finnish,This very old
"yvan的房子位置非常好,离爱丽舍宫500米远,卢浮宫､奥赛橘园都是可以走路过去,房间很舒适漂亮,强烈推荐｡",1,finnish,"yvan the House location is very good,away from the Elysee Palace 500 metres away,the Louvre, and the Orsay Orsay is walking past,the room was comfortable and nice,highly recommended apartment."
"Kohde mahtava, lähellä metroa ja palveluja. Talossa ei ole hissiä, joten tämä tulee huomioida varatessa. Kaikki tarvittava lapsiperheelle löytyi! Nordine piti huolta että kaikki on hyvin. Tänne tulisimme uudelleenkin!",1,finnish,"Target great, near the subway and services. The house has no elevator, so this must be taken into account when booking. Everything you need for a family with children to find! Haupert took care that all is well. Here we come again!"
Tanks a lot Julie,1,finnish,Tanks a lot Julie
"Ihana sijainti asunnolla. Eloisa ympäristö, ja helpot kulkuyhteydet kaikkialle.",1,finnish,"The wonderful location of the apartment. Vibrant environment, and easy access to everywhere."
"Todella kaunis asunto, mukavalla paikalla söpön ”torikadun vieressä”. Hyvät yhteydet metrolle ja lyhyt matka lentokentälle vievän Orlybussin pysäkille. Äänieristys kämpässä aika huono, ja äänet kaduilta kuuluivat kämppään melko selvästi. Ei kuitenkaan häirinnyt matkaamme, mutta heikkounisempaa ehkä voisi häiritä. Ludovic oli vastassa asunnossa ja oli tosi vieraanvarainen ja mukava!",1,finnish,"Really beautiful apartment, nice location in a cute ”torik level-next to”. Good connections to the subway and a short trip to the airport take the orlybus back to the bus stop. Sound insulation in the loft pretty bad, and the sounds of the streets belonged to the place quite clearly. Not, however, disrupted our trip, but in a weak sleepy voice might disturb. Ludovic was greeted in the apartment and was very hospitable and nice!"
"숙소가 깔끔했고 주방시설이 있어 편리하다 관리하시는 분이 친절했다 2개의 지하철역과 가까웠다. 최신형 TV가 좋았다.

긍댕 영깅 절댕 강징망셍용 갱윙험항닝당
겅링엥 상랑들 뭉성웅
급항겡 잡아성 정봉없잉 갔덩닝 윙험항당공 융명항 동넹였당닝ㅜ 엄청훙횡함",1,finnish,"The accommodation is tidy and the kitchen facilities are convenient to administer that kindness was one of the 2 subway station was close. The latest large screen TV was good.

Positive Daeng English logging section Daeng River features views sketching using gang-swing Test detail the dining hall
Hg monitoring in Vang Vieng love their clean graphics
Grade resistance 겡 grab about salary without playing, went to the pit of the dining wing test flights per financing provided by life during the night and that was a morning I a huge Dallas Assembly including"
"在巴黎第4区,相对安全,离Bastille巴士底狱站近,但室内设施太旧,家里摆放的家族照片和遗留的旧衣物让人感到不适｡",1,finnish,"In Paris 4th District,the relative safety,away from the Bastille the Bastille station near,but room facilities too old,the home display of family photographs and remnants of old clothing to make people feel uncomfortable as well."
"Hyvällä paikalla oleva tilava asunto. 6-henkinen äijäporukka viihtyi hyvin. Lähellä julkisia, ravintoloita ja yöelämää.",1,finnish,"A well-positioned spacious apartment. 6-mental äijäporukka been great. Close to the public, restaurants and nightlife."
"Täydellinen sijainti! Todella siisti ja mukava asunto, hinta-laatusuhde 5/5.",1,finnish,"Perfect location! Really clean and comfortable apartment, the price-quality ratio 5/5."
"Richardin asunto oli hyvin tarkkaan kuvauksen mukainen. Varustelutaso on erittäin hyvä. Iso olohuone ja kaksi makuuhuonetta, hyvä kylpyhuone ja erinomainen keittiö oli hyvä kokonaisuus viikon matkallemme.

Richard oli itse matkoilla kun olimme Pariisissa, mutta hän piti yhteyttä ja kyseli kuulumisia säännöllisesti. Richardin luotettu siivooja oli meitä vastaanottamassa ja asiat sujui oikein hyvin. 

Vaikka tulimme keskelle Pariisin talvea oli asunto lämmin, mukava ja myös hiljainen, jota arvostimme suuresti.

Seutu on hyvin kansainvälinen, paljon intialaista ja afrikkalaista väkeä ja kauppoja. Bussit ja metro kulkee suoraan kantakaupungin tärkeille paikoille, Bastiliin, Vasemmalle rannalle ja oikeastaan kaikkialle. Gare du Nordille kävelee viidessä minuutissa ja sieltä on RER-yhteydet myös CDG -lentoasemalle.

Kaikkiaan me viihdyimme asunnossa oikein hienosti ja tuntui kuin meillä olisi oikea koti Pariisissa.

-JuhaR-",1,finnish,"Richard's apartment was very accurately described. Equipment level is very good. Large living room and two bedrooms, good bathroom and excellent kitchen was a good whole week of our trip.

Richard was actually traveling when we were in Paris, but he kept in touch and checking in regularly. Richard's trusted cleaners we were receiving and things are going very well. 

Although we came in the middle of the Paris winter was the apartment warm, comfortable and also quiet, which we appreciated greatly.

The neighborhood is very international, a lot of indian and african people and shops. Buses and the metro runs directly to the position of the city's main sites, Bastilis, Left the beach and actually everywhere. Gare du Nord walks in five minutes and there is the RER for CDG airport.

Overall, we enjoyed our apartment very well and I feel like we would have a real home in Paris.

-JuhaR-"
"Loistava, suosittelemme.",1,finnish,"Brilliant, highly recommend."
"住房在15区,两个地铁站之间,周围有大巴,交通还是很便利的,超市,餐厅,药妆店,电影院,总体来讲非常满意,房主Emma和她的伙伴也很好,通情达理,在他们的家里的巴黎之行很愉快｡",1,finnish,"Housing in the 15th district,two metro stops,around the bus,traffic is still very convenient,supermarket,restaurant,drug store,cinema,overall very satisfied,homeowners Emma and her partner is also very good,reasonable,in their home in Paris very pleasant area."
Erittäin ystävällinen palvelu,1,finnish,Very friendly service
Hyvin ystävällinen palvelu,1,finnish,Very friendly service
"Xavier oli ystävällinen isäntä, jonka kanssa kommunikointi oli helppoa ja sujuvaa. Asunto oli siisti ja sopivan kokoinen meidän nelihenkiselle perheelle. Alue on hyvin eläväinen ja värikäs ja metrolla pääsee todella lähelle. Kaikki tarvittavat palvelut ovat vieressä.",1,finnish,"Xavier was a friendly host, with whom communication was easy and smooth. The apartment was clean and perfect size for us for a family of four. The area is very lively and colorful and the subway can get really close. All necessary services are adjacent."
"Corinnen huoneisto sijaitsee kauniin Montsouris puiston laidalla. Huoneiston näkymä on pihan puolelle, josta on näkymä kirkolle. Huoneisto on hiljainen ja vastaa muilta puitteiltaan odotuksia. Sijainti on loistava, voit joko kävellä tai kulkea bussilla tai junalla.
Lentokentältä pääsee hienosti junalla Montsourin puiston viereen. Erityis kiitokset Corinnelle ja Borikselle !
Suosittelen !",1,finnish,"Corinne's apartment is located in the beautiful Montsouris park. The apartment view is garden side, overlooking the church. The apartment is quiet and similar other framework expectations. The location is great, you can either walk or take the bus or train.
The airport gets great train Montsouris park. Special thanks to Corinne and Boris !
I recommend !"
