comments,N,lang,en-en,comments
"빨래 안 하시고, 음식 안 만들어 드시고, 2명 정도가 하루 이틀 지내시고자 한다면 큰 무리 없을 것 같습니다. 하지만 아이까지 해서 좀 더 많은 인원의 가족이 이 집에 머무실 거라면 재고해 보시기 바랍니다. 올려진 사진처럼 대형 TV와 냉장고, 세탁기, 식기세척기 잘 갖춰진 깨끗한 곳 같지만 들어서서 조금만 자세히 살펴보면 관리가 제대로 되지 않아 더럽고 지저분한 곳곳을 보게 될 수 있습니다. 세탁기 세제 투입구는 오래도록 청소하지 않아 묵은 때가 있었고, 세제도 마련되어 있지 않아 저희가 사서 해결했습니다. 이 문제를 어찌 하면 좋을 지 호스트에게 에어비앤비 문자를 보냈지만 다른 때는 잘 대꾸하던 호스트는 하루가 지나도록 답을 하지 않았습니다. 체크인하자 마자 겪은 태도라 너무 실망스러웠습니다. 프라이팬 냄비는 더러워서 간단한 계란 후라이, 스테이크 굽기도 꺼려질 정도로 기분 나빴습니다. 대단한 요리는 아니지만 매 끼니 밖에서 사먹기보다 저녁에 고기라도 간단히 구워서 해결하고 싶었는데 한 끼도 요리하지 않았습니다. 커피메이커 빈 캡슐 담기는 트레이는 이전 투숙객이 먹은 캡슐 쓰레기가 한 가득이었고요. 안방 침대에서 아내와 아이를 재우고, 저는 바깥 거실 소파에서 변형되는 침대를 썼는데 몸을 눕히기 꺼려질 정도로 더러웠습니다. 이런 집에서 그 큰 비용을 들여 3박 4일을 보내야 하나 첫날부터 짜증스러워 정말 환불 요청하고 다른 거처를 알아볼까 싶었던 첫 만남이었습니다. 첫 체크인 때 호스트가 직접 오지 않고 남자 동료를 보냈는데요, 집을 사서 에어비앤비 돌리고 정작 호스트는 집을 제대로 관리하지 않는 것이 아닌가 하는 생각이 들었습니다. 한 달 동안 유럽 여행하면서 이 도시 저 도시 호텔과 에어비앤비를 번갈아가며 이용했는데 여기 파리랑 런던 숙소가 가장 실망스러웠네요. 물론 여행지로 인기있는 대도시 물가 감안하더라도 가성비만 따지자는 게 아니라 사람이 사람을 대하는 태도 측면에서 이건 아니라는 생각이 들었습니다. 호텔급을 원하는 건 아니지만, 내가 자고싶지 않은 곳에 남을 초대할 수 있는 걸까요? 호스트에게 “당신 같으면 여기서 먹고 자고 할 수 있겠냐”고 묻고 싶었습니다. 로마, 바르셀로나, 니스, 프라하 등 다른 곳 에어비앤비 다 문제 없었어요. 좋은 리뷰 남겨 드렸고요. 여기는 그럴 수가 없습니다. 실망입니다.",1,danish,ko-en,"Laundry inside, food inside made, 2 people a day or two stay if you want a large crowd will never be the same. But until more members of the family stay in the house if you're stock. Up photo like a large TV and fridge, washing machine, dishwasher, well-equipped and clean place but from now when you look at the management properly, not dirty and messy place to be. Laundry detergent inlet port is so clean don't stay when there was and, Tax Assistance do not have us. This issue of what is the best to host on Airbnb text was sent to, but other times Well I was the host that day so that you don't answer. Check in soon suffered attitude too disappointing. Fryer the pot is dirty from a simple egg frying, steak burning off to really feel bad. Great cook but not every meal out in the sticks than in the evening meat simply baked in the wanted to fix my one meal dishes did not. Coffee maker empty capsules to assure that the tray that the previous guests ate capsules the garbage is full. In the master bedroom the wife and the children, I was outside on the living room couch transformed to bed and wrote my body fell off to an extent. This happens at home and at great cost, 3 nights and 4 days to send one from the first day sucks, but really the refund request and the other to find ever wanted to the first meeting. The first check when a host comes directly without male companions spent, to buy a house from Airbnb turning and host a house not properly managed that think. During the month Europe trip from this city to that city hotels and Airbnb, to the this were here Paris, France London hostel is the most disappointing. Of course travel is a popular for the water to even go, but let not the people, the attitude from the side it's not, it's. Hotel class you want, but I don't want to where a man can you invite? Host “like you here eating and sleeping, can you?”he wanted to ask. Rome, Barcelona, Nice, Prague and other places with Airbnb, then no problem. Good review, I and. Here he can't. Disappointed."
Tur til Paris :-)    helt sikkert bedst hos Anne,1,danish,da-en,Trip to Paris :-) definitely the best of Anne
Dejligt sted tæt på Montmartre. Rigtig sød og gæstfri vært - kan helt klart anbefale airbnb hos Anne !,1,danish,da-en,Nice place close to Montmartre. Really sweet and hospitable host - can definitely recommend airbnb with Anne !
"Verten var veldig hjelpsom og hyggelig. God frokost, og fin plassering.",1,danish,no-en,"The host was very helpful and pleasant. Good breakfast, and nice location."
"Den lille studioflat ligger godt og er hyggeligt indrettet. Der er det man har brug for. Den ligger tæt på metro, indkøb, parkeringshuse og i gåafstand til Marais og andre hyggelige dele af Paris.
Desværre var rengøringsniveauet mangelfuldt både i køkken og bad. Og vi fandt gammel efterladt mad i køleskabet.
Værten var noget langsom til at svare og ikke hjælpsom mht udbedre rengøring.",1,danish,da-en,"The small studioflat is good and is warmly decorated. That is what you need. It is located close to the metro, shopping, parking garages and within walking distance to the Marais and other pleasant parts of Paris.
Unfortunately there were too few towels deficient both in the kitchen and bath. And we found the old left food in the fridge.
The host was slow to respond and not helpful in attending to correct the cleaning."
Très bien situé. Hôte gentille.,1,danish,fr-en,Very well located. Host nice.
"Rigtig fin lejlighed. Dejligt m privat parkeringsforhold. Blev mødt som aftalt af vært-hun var sød og imødekommende. 
Skøn park overfor lejlighed-og dejlig bager",1,danish,da-en,"Really nice apartment. Nice m private parking. Was met as agreed to by the host-she was sweet and welcoming. 
Lovely park opposite the apartment-and lovely bakery"
"这个公寓在巴黎圣母院附近,楼下是当地有名的食街,各种美食一应俱全而且价格优惠｡公寓大门开在大街上,但是一条小小的巷子把繁华隔在外面,相当安静｡周边交通便利,有地铁,rer,还有特别的水上公交,把主要景点串联起来｡当然,完全可以步行前往,体验花都迤逦风光｡不远处的大街有家海鲜餐厅,非常棒,可以步行去大快朵颐｡总之,一个完美的位置,是一个好的旅程的开始｡我还会回来｡",1,danish,zh-en,"This apartment in the Notre-Dame Cathedral nearby,downstairs is the famous local food street,a variety of cuisine readily available and price available. The apartment door opened on the street,but a small alley the bustling compartment on the outside,fairly quiet area. Surrounding the transportation is convenient,with subway,rer,there is the special water bus,the main attraction of the series up well. Of course,completely within walking distance,experience the flowers are beautiful scenery and great views. Not far from the street there's a seafood restaurant,very good,can walk to at night. In short,a perfect location,is a good the beginning of the journey home. I'll be back home."
"Veldig rent og pent. Fin leilighet med utrolig bra beliggenhet.
Verten var tilgjengelig og svarte raskt på våre henvendelser.
Anbefales",1,danish,no-en,"Very clean and nicely. Nice apartment with very good location.
The host was accessible and responded quickly to our inquiries.
Recommended"
"En lækker lejlighed i et charmerende kvarter - gode, lokale anbefalinger og nem kommunikation med JM. Meget rent. Vær opmærksom på, at der er dobbeltdyne på dobbeltsengen.",1,danish,da-en,A lovely apartment in a charming neighborhood - great local recommendations and easy communication with JM. Very clean. Please be aware that there is a double duvet on the double bed.
God beliggenhed. Hjælpsom udlejer.,1,danish,da-en,Good location. Helpful landlord.
"Fantastisk sted, der ligger i smørhullet af montmatre. Torvet lejligheden vendte ud mod er en lille perle, samt parken der munder ud i torvet. Altanen gav aftenerne en dimension jeg ikke ville være foruden. Lejligheden er noget ungkarleagtig, og morgenmaden er ikke værd at skrive hjemlm. Tag studioet for dets charme og beliggenhed.",1,danish,da-en,"Great place, located in the middle of montmatre. The square, the apartment turned out to is a little gem, as well as the park empties out in the square. The balcony gave the evenings a dimension I would not be without. The apartment is something ungkarleagtig, and the breakfast is not worth writing hjemlm. Tag studio operation for its charm and location."
"Très belle chambre, très bien aménager.",1,danish,fr-en,"Very nice room, very well built."
Lækker et-værelses lejlighed tæt på metro og supermarkeder. Nemt at komme i kontakt med ejerne og nem indtjekning via nøgleboks ved siden af døren.,1,danish,da-en,Delicious one-bedroom apartment close to the metro and supermarkets. Easy to get in touch with the owners and easy check-in via key box beside the door.
De belles personnes.,1,danish,fr-en,Beautiful people.
En stilfuld og centralt beliggende lejlighed. Der var super rent.,1,danish,da-en,A stylish and centrally located apartment. It was super clean.
Dejlig lejlighed i et dejligt kvarter. Fin og informativ velkomst.,1,danish,da-en,Nice apartment in a nice neighborhood. Nice and informative welcome.
Vi var 5 personer som var der i juli 2018. Vi var meget fornøyd med alt. Christine er en fantastisk vert. Hennes hjem var veldig godt og inspirerende å bo i. Alle rom var fine. Ikke noe negativt. Vi vil gjerne komme tilbake neste gang vi er i Paris. Tenk å ha ett slikt hus mitt i byen. Området rundt leiligheten virket trygt og ca 5 min til metro. Mange spisesteder. Vi anbefaler leiligheten og verten til alle. Takk for oss❤️,1,danish,no-en,We were 5 people who were there in July 2018. We were very satisfied with everything. Christine is a wonderful host. Her home was a very good and inspiring to live in. All rooms were fine. Not something negative. We would love to come back next time we are in Paris. Imagine having one such house my in the city. The area around the apartment seemed safe and about 5 min to the metro. Many dining options. We recommend the apartment and host to all. Thank you for us❤️
