comments,N,lang,en-en,comments
"CDG 공항에서 한 번에 가는 RER B와 가까운 곳에 위치했다. 근처에 메트로가 2개가 더 있어 교통이 좋은 편이다. 도보 20분 거리에 방브 빈티지 마켓으로 걸어갈 수 있고, 도보 8분 거라에 훌륭한 공원도 있다. 맛있는 베이커리도 있고, 식재료를 살 수 있는 곳도 많았다. 
체크인 시 차근차근 설명해줬고, 집은 무척 깨끗했다. 식기 세척기, 세탁기 등 모든 것이 잘 작동했다. 
다만, 4층까지 엘리베이터 없이 올라가는 건 힘들었다. 에어컨이 없지만 6월 날씨에 힘들딘 않다. ",1,catalan,ko-en,"CDG airport at once in the RER B and close to the location. Near Metro 2 to have more traffic is good. Walk 20 minutes from the Vanves vintage market is in easy walking distance, 8 min walk away in a great Park. Delicious bakery, food ingredients that you can buy, and many did. 
Check methodically explained to me, the house is very clean. Dishwasher, washing machine, etc all will work well. 
However, the 4th floor until the Elevator don't climb that building was tough. Air conditioning although there is no 6 December weather tough on Aberdeen. "
Molt bona experiència,1,catalan,ca-en,Very good experience
"Bellissima casa!! Molto confortevole con tutti i comfort per uno splendido soggiorno.
Posizione ottima (metropolitana Marcadet-Poissonniers linea4), comoda per ogni tipo di spostamento nella città.
Clémentine è davvero disponibile e gentilissima!",1,catalan,it-en,"Beautiful home!! Very comfortable with all the amenities for a wonderful stay.
Great location (metro Marcadet-Poissonniers linea4), convenient for each type of movement in the city.
Clémentine is really helpful and kind!"
"Joli, propre, lumineux, chambre calme, quartier de rêve !",1,catalan,fr-en,"Nice, clean, bright, quiet room, area dream !"
Una experiencia pésima,1,catalan,es-en,An experience lousy
Je pense qu'Antonietta n'a pas le temps de s' occuper correctement de ses hotes,1,catalan,fr-en,I think that Antonietta has not time to attend properly to his guests
Great location! Cute studio apartment.,1,english,en-en,Great location! Cute studio apartment.
Une super chambre avec des hôtes très très accueillants!! Au top!! Je recommande vivement!,1,catalan,fr-en,A super room with hosts very very welcoming!! To the top!! I highly recommend it!
"Chambre trés bien recommandée
Merci",1,catalan,fr-en,"Room very well recommended
Thank you"
"Logement propre et calme.
Marie est très discrète.
Je recommande vivement",1,catalan,fr-en,"Accommodation clean and quiet.
Mary is very discreet.
I highly recommend"
Merci Beaucoup,1,catalan,fr-en,Thank You Very Much
"Anfitriona excelente. Sin duda alguna, 100% recomendable!",1,catalan,es-en,"Excellent hostess. Without a doubt, 100% recommended!!!"
tres bien . A recommander,1,catalan,fr-en,very well . Has recommend
"Bel appart, spacieux, bien situé ",1,catalan,fr-en,"Beautiful apartment, spacious, well located "
"Bel appartement, très bien desservi. Très réactif en cas de questions. ",1,catalan,fr-en,"Beautiful apartment, very well connected. Very reactive in case of questions. "
Charmant studio tres bien localise,1,catalan,en-en,Charmant studio tres bien localise
"La vérité est que la maison est magnifique et parfaitement située. L'hospitalité de Kathou est géniale. Je le répéterais certainement

The truth is that the house is beautiful and perfectly located. Kathou's hospitality is great. I would certainly repeat it

La verdad es que la casa es mucho mejor que en las fotos y está maravillosamente localizada. La hospitalidad de Kathou es perfecta. Sin dudarlo, repetiría de nuevo",1,catalan,es-en,"La vérité est that la maison est magnifique et parfaitement située. L hospitalité of Kathou est géniale. Je le répéterais certainement

The truth is that the house is beautiful and perfectly located. Kathou's hospitality is great. I would certainly repeat it

The truth is that the house is much better than in the pictures and is beautifully located. The hospitality of Kathou is perfect. Without hesitation, I would repeat again"
Todo perfecto! Celine encantadora siempre disponible!,1,catalan,es-en,Everything perfect! Celine lovely always available!
Super accueil ! On recommande fortement !! Merci,1,catalan,fr-en,Super home ! We highly recommend it !! Thank you
"Nice family, cool apartment",1,catalan,en-en,"Nice family, cool apartment"
Super sympa :) merci encore Guy,1,catalan,fr-en,Super nice :) thanks again Guy
"Excelente atención.
Nuestro vuelo llego temprano y Maurice nos permitió hacer el checkin de forma anticipada.
A pesar de no pedirla, nos brindaron (detalle destacable) una cuna para mi hija.
El departamento es increíblemente bonito.",1,catalan,es-en,"Excellent care.
Our flight arrived early and Maurice allowed us to do the checkin in advance.
Despite not asking, they gave us (detail outstanding) a baby cot for my daughter.
The department is incredibly nice."
Excellent. No complaints.,1,catalan,en-en,Excellent. No complaints.
excellent stay,1,english,en-en,excellent stay
Merci a Pierre c'est un hôte a recommander.,1,catalan,fr-en,Thank you Peter it is a host to recommend.
Emplacement exceptionnel ! Je recommande vivement ! Pierrick est très réactif ! Seul petit - : les nombreux escaliers !,1,catalan,fr-en,Great location ! I highly recommend it ! Pierrick is very responsive ! Only small - : the many stairs !
Appart sympa et Julien est très reactif,1,catalan,fr-en,"Appart sympa, and Julien is very reactive"
Centrale per spostarsi,1,catalan,it-en,Central to move
"És un pis Fantàstic Molt ben cuidada hi ha molt a prop de l'estació de metro, ets pot desplaçar per tota la ciutat amb  molta facilitat, està en un barri molt acollidor",1,catalan,ca-en,"It is an apartment in Fantastic Very well cared there is very close to the metro station, you can travel throughout the city very easily, is in a neighbourhood very cosy"
"Excellent: accueillant, propre, bien situé.",1,catalan,fr-en,"Excellent: welcoming, clean, well located."
"tres bonne adresse.Appart cosy ,tres bien situé",1,catalan,fr-en,"very good address.Apartment, cozy ,very well located"
"Amazing Paris experience!!!
Super nice area with no tourist trap around! 
Supermarket: Franprix. Night food: kebab till late. Underground: super close! Jules Joffrin Station.
Buy the Navigo card at the airport for transport.
Walk distance from Montmartre church. 
I'm 1.85m and moved well in the apartment.  =p
Ahmet and Maria are great guests! Want to come back soon! 
---
Ótima experiência parisiense!!!
Área muito boa sem agito turístico em volta. 
Supermercado: Franprix. Comida da noite: kebab numa esquina perto. Metrô: super perto. Estação Jules Joffrin. 
Compre o cartão Navigo assim que chegar no aeroporto para transporte na cidade! 
Dá pra ir a pé na Montmartre. 
Tenho 1.85 e me virei bem no apê haha .
Ahmet e Maria são ótimos anfitriões! Quero voltar logo! 
---
Perfecta experiencia de Paris!
Muy bueno barrio sin turismo frenético a vuelta. 
Super: Franprix.  Comida de rua: kebab cerca de casa. Metrô Jules Joffrin cerquita!
Comprar la tarjeta Navigo en el aeropuerto.  
Caminas bien hacia Montmartre. 
Tengo 1.85m e fui bien en la casa. 
Ahmet y Maria son muy buenos anfitriones! Espero volver pronto. 
Ricardo",1,catalan,pt-en,"Amazing Paris experience!!!
Super nice area with at the tourist trap around! 
Supermarket: Franprix. Night food: kebab till late. Underground: super close! Jules Joffrin Station.
Buy the Navigo card at the airport for transport.
Walk distance from Montmartre church. 
I'm 1.85 m and moved well in the apartment. =p
Ahmet and Maria are great guests! Want to come back soon! 
---
Great parisian experience!!!
Area very good without the bustle of tourist around. 
Supermarket: Franprix. Food of the night: kebab on a street corner near. Subway: super close. Station Jules Joffrin. 
Buy the card Navigo as soon as you arrive at the airport for transportation in the city! 
You can walk in Montmartre. 
I'm 1.85 and I turned around as well in the apartment haha .
Ahmet and Maria are great hosts! I want to go back soon! 
---
Perfecta experience of Paris!
Muy bueno barrio sin frenetic tourism of the vuelta. 
Super: Franprix. Street food: kebab around the house. Metro Jules Joffrin cerquita!
Buy la tarjeta Navigo en el aeropuerto. 
Caminas bien hacia Montmartre. 
I have 1.85 m and I went to bien en la casa. 
Anthony y Mary son muy buenos anfitriones! I hope to return ready. 
Ricardo"
Super appart ;) !,1,catalan,fr-en,Super appart ;) !
Super nice :),1,catalan,en-en,Super nice :)
Jérémy est sympa et arrangeant. Studio très calme.,1,catalan,fr-en,Jeremy is friendly and accommodating. Studio very quiet.
Bel appartement bien situé. Cela nous a permis de visiter Paris facilement.,1,catalan,fr-en,Beautiful apartment well located. This allowed us to visit Paris easily.
"L'apartament és molt espaiós, tot exterior I molt net, perfecte per a una família. Està molt ben comunicat, amb serveis I vàries parades de metro molt a prop. Està a tocar d'una zona comercial I d'oci. Per accedir a l'apartament hi ha escales, però no és cap inconvenient. Tot I que no vam conèixer l'Elvire, era fàcil contactar amb ella. L'única cosa és que no hi havia aire condicionat I vam passar calor.
Malgrat tot, vam estar molt bé, el recomano!
",1,catalan,ca-en,"The apartment is very spacious, all exterior And very clean, perfect for a family. It is very well connected with services And various metro stops very close. It is next to a shopping area And leisure. To access the apartment there are stairs, but it is not any problem. Although we did not know the Elvire, it was easy to contact her. The only thing is that there was no air conditioning And we spend heat.
In spite of everything, we were very good, I highly recommend it!
"
Super emplacement!,2,catalan,en-en,Super emplacement!
"Très bon accueil, chambre très propre et confortable chez l'habitant. Je recommande",1,catalan,fr-en,"Very good reception, room very clean and comfortable homestay. I recommend"
Excellent Host! Thanks a lot!,1,english,en-en,Excellent Host! Thanks a lot!
Polecam!,1,catalan,pl-en,Recommend!
Camiliaさんの家はとても快適で居心地がよくｷﾚｲでした!立地もｼｬﾝｾﾞﾘｾﾞ通りにとても近く最高でした!Camiliaさんは優しく素敵な女性で私たちが外出中に部屋を掃除してくれたり常に気にかけてもらいました!初めてのﾊﾟﾘ旅行にはｵｽｽﾒです!,1,catalan,ja-en,Camilia's House is very comfortable and cozy and the crane it was! Location also thanks to Jack me setting my phone setting my street and very near the best! Camilia is gentle and lovely woman in the US trying to clean the room as it always cares for the game. For the first time of bread and you can't download and travel policies you can!
Tres bon rapport qualité/prix :),1,catalan,fr-en,Very good quality/price ratio :)
Ahmed est accueillant. Le rapport qualité/ prix reste correct.,1,catalan,fr-en,Ahmed is welcoming. The quality/ price ratio is still correct.
L'amfitrio es molt atent. Per mi els dos principals problemes van ser manca d'aire acondicionat i manca d'ascensor. En l'anunci estava indicat que l'apartament no ho tenia,1,catalan,ca-en,"The amfitrio is very attentive. For me the two main problems were lack of air conditioning and lack of lift. In the announcement it was indicated that the apartment doesn't, so I had"
Excellent place! Very convenient!,1,english,en-en,Excellent place! Very convenient!
"El departamento de Paul vale la pena, cerca hay una lavandería 07:00am a 22:00 (laven 2 horas antes, mínimo)
Muy conectado vía metro Boissere y metro Trocadero.
Cercano a la torre Eiffel y a el Arco del triunfo, claro si te gusta caminar.
La terraza agradable, sin una vista envidiable. Luminoso en Verano.
Reitero! El baño de tina de Paul es la onda, way, mola, disfrutable.",1,catalan,es-en,"The department of Paul worth, near there is a laundry room 07:00am to 22:00 (wash 2 hours before, minimum)
Well connected via metro Boissere and metro Trocadero.
Close to the Eiffel tower and the Arc de triomphe, of course if you like to walk.
The pleasant terrace, without an enviable view. Light in the Summer.
I reiterate! The bath tub Paul is the wave, way, cool, enjoyable."
Great apartment for stay at Montmartre,1,english,en-en,Great apartment for stay at Montmartre
"Allotjament molt recomanable, ampli i molt ben comunicat. A propósito de botigues i suprrmercats",1,catalan,ca-en,"Accommodation very recommendable, wide and well-connected. A propósito shops and suprrmercats"
