comments,N,lang,en-en,comments
"Fijn appartement in een hele prettige buurt (we hebben ons geen moment onveilig gevoeld). Het is heel ruim en op een hele goede manier ingedeeld. Ook heel prettig was dat mijn kinderen beiden een eigen slaapkamer hadden. 
Philippe is een excellente gastheer. Het contact vooraf was zeer goed. Hij is erg behulpzaam (is vooraf nog even naar een parkeergarage gelopen om te informeren over de milieusticker voor Parijs en te kijken of er plek is).",1,dutch,nl-en,"Nice apartment in a very nice neighborhood (we have never felt unsafe even). It is very spacious and in a very good way classified. Also very nice was that my children are both a private bedroom. 
Philippe is an excellent host. The contact in advance was very good. He is very helpful (that is, in advance went to a parking garage walked in to enquire about the fuel-emission sticker for Paris and see if there is space)."
"Wij hebben met onze 2 jongens van 13 en 11, 4 heerlijke dagen in Parijs doorgebracht. Bertrand reageert pro-actief en snel op berichtjes, is heel vriendelijk en stipt op tijd volgens afspraak. Het appartement is inderdaad klein maar fijn en schoon. Een verbeterpuntje zou de opklapbank zijn, hier voel je de vering erg goed als je erop ligt. Erg fijn ook met meerdere bakkertjes om de hoek. Aanrader voor een weekendje Parijs! ",1,dutch,nl-en,"We have with our 2 boys 13 and 11, 4 wonderful days in Paris are spent. Bertrand responds pro-actively and quickly to messages, very friendly and exactly on time according to appointment. The apartment is indeed small but nice and clean. A verbeterpuntje would opklapbank, here you feel the suspension is very good as it is. Very fine also with more general around the corner. Recommended for a weekend in Paris! "
"Wij hebben erg genoten van een verlengd weekend in Parijs. Virginie's appartement is zeer goed gelegen middenin een gezellig drukke straat vol cafés, restaurants en winkels. Je hoort 's nachts niets van het lawaai op straat, enkel de buren durven soms nogal luid te zijn. Echt storend was het zeker niet. Heel veel bezienswaardigheden liggen op loopafstand. Communicatie met Virginie verliep zeer vlot. Conclusie: aanrader!",1,dutch,nl-en,"We have enjoyed an extended weekend in Paris. Virginie's apartment is very well located in the middle of a busy street full of cafes, restaurants and shops. You can hear at night from the noise on the street, only the neighbours dare to sometimes quite loud. Really disturbing, it was certainly not. Many attractions are within walking distance. Communication with Virginie went very smoothly. Conclusion: highly recommended!"
"Stephanie is erg vriendelijk en heeft er alles aan gedaan om het ons naar de zin te maken. De buurt is goed en dicht bij de metro. 
Thanks Stephanie",1,dutch,nl-en,"Stephanie is very friendly and has done everything to us to make sense. The neighborhood is good and close to the metro. 
Thanks Stephanie"
"Wij waren met de auto, locatie is goed bereikbaar en Stephanie had een parkeerplaats voor ons geregeld. Het appartement was kleiner dan we dachten. Bakker op 50 meter, metro tussen 5-10 minuten lopen. We kregen de eerste dag al direct een app met bezienswaardigheden te bezoeken en hoe te bereiken, en een paar nuttige tips. Ook voordat we naar Parijs gingen was er al contact over aankomst, parkeren etc. Dus onze ervaringen zijn positief",1,dutch,nl-en,"We were with car, location is easily accessible and Stephanie had a parking space for us regularly. The apartment was smaller than we thought. Bakery at 50 m, metro between 5-10 minutes walk. We got the first day an app with sights to visit and how to reach it, and a few useful tips. Also before we go to Paris, we had there already been in contact about arrival, parking, etc. So our experiences are positive"
"Yannick is met recht een superhost. De communicatie verliep heel goed en snel en hij beantwoordde al mijn vragen. Het appartement is precies wat je nodig hebt wanneer je in Parijs bent; rustige buurt, winkels en metro binnen handbereik en alles was in het appartement aanwezig. 
Ik ga hier een volgende keer weer zeker naar toe.",1,dutch,nl-en,"Yannick is truly a superhost. The communication went very good and fast and he answered all of my questions. The apartment is exactly what you need when you're in Paris; quiet area, shops and metro within easy reach, and everything was in the apartment. 
I go here a next time again for sure."
"Alexia is de perfecte host, geeft uitvoerig uitleg en is zeer communicatief en behulpzaam. De locatie is gezellig en stijlvol ingericht en kraaknet. Ik apprecieerde vooral de aanwezigheid van de Italiaanse cafetiere . Ik heb genoten van lijn verblijf in Parijs en zal binnekort een weekje proberen te boeken om van daaruit te werken. Zeker een aanrader!",1,dutch,nl-en,"Alexia is the perfect host, gives detailed explanations and is very communicative and helpful. The location is cozy and stylishly decorated and spotlessly clean. I appreciated especially the presence of the Italian cafetiere . I enjoyed line stay in Paris and will soon be spending a week trying to book in order to work. Definitely recommended!"
Prachtig appartement in een levendige buurt. De Indische wijk om de hoek en op loopafstand van Gare du Nord. Het appartement is stijlvol ingericht en ruim genoeg voor een gezin van 5 personen. Lift is aanwezig dus de koffers zijn zo naar de 5e verdieping gebracht. Door de grote ramen is de ruimte vol licht.,1,dutch,nl-en,Beautiful apartment in a lively neighborhood. The Indian district around the corner and within walking distance of Gare du Nord. The apartment is stylishly decorated and spacious enough for a family of 5 persons. Lift is available so the bags are the way to the 5th floor. By the large windows make the space full of light.
"房子很棒｡感觉挺安静,而且挺安全｡附近有好几个超市,非常便利｡离地铁站不到5分钟路程,出行非常方便｡房间比较紧凑,是一个比较小的studio｡但是各种东西都很齐全｡房东还很温馨的准备了蜡烛,有想吃烛光晚餐的可以试试｡",1,dutch,zh-en,"House great room. Feeling quite quiet,and pretty safe area. In the vicinity there are several supermarkets,very convenient location. From the subway station less than 5 minutes away,travel is very convenient location. The room is relatively compact,is a relatively small studio apartment. But various things are very well equipped apartment. The landlord is also very intimate to prepare the candles,and have wanted to eat a candlelight dinner a try as well."
"Prima communicatie, we waren te laat vanwege een ongeluk in de trein maar ze wachten op ons. Goede uitleg, keurig appartement, alles in orde. Vriendelijke ontvangst, heel erg aardig.",1,dutch,nl-en,"Excellent communication, we were late because of an accident in the train but they are waiting on us. Good explanation, nice apartment, everything in order. Friendly reception, very very nice."
"een mooie flat , gezellig ingericht.
Leuk gelegen.
Als welkom een schaal fruit op de salontafel.
Minpunt , geen raam in een van de slaapkamers, wel ventilatie maar werkt storend als je in slaap wilt geraken.
 (sommige in andere kamers gingen niet open)(door verf)
",1,dutch,nl-en,"a beautiful condo , nicely decorated.
Nice.
As welcome as a bowl of fruit on the coffee table.
Downside , no window in one of the bedrooms, or ventilation, works annoying if you asleep want to get to.
(some in other rooms were not open(by paint)
"
"Perfecte locatie. Mooi ruim appartement, netjes ingericht. Omdat het grotendeels een souterrain is, is de ruimte minder goed te ventileren",1,dutch,nl-en,"Perfect location. Nice spacious apartment, nicely furnished. Because it is largely a basement, the room is less good to ventilate"
"De verhuurders waren op reis, maar de sleutel lag in een locker in het station, die hebben we probleemloos gevonden. We konden al 's morgens bij aankomst van de trein in het appartement terecht met onze bagage, ook bij vertrek konden we alles laten staan tot het vertrekuur. Het appartement was zeer gezellig, net en comfortabel, dicht bij Gare du Nord en de metro. Koffie, thee, handdoeken, alles was ruim voorzien. Dit was onze eerste ervaring met airbnb en meteen een succes.",1,dutch,nl-en,"The landlords were on a journey, but the key lay in a locker in the train station, which we easily found. We could already in the morning at the arrival of the train in the apartment with our luggage, also on departure we could leave everything until the departure time. The apartment was very cozy and comfortable, close to the Gare du Nord and the metro. Coffee, tea, towels, everything was over. This was our first experience with airbnb and immediately a success."
We hebben een heerlijk verblijf gehad in dit appartement. Op loopafstand van Gare du Nord en de metro. Alles is aanwezig voor een fijne tijd in Parijs!,1,dutch,nl-en,We have had a wonderful stay in this apartment. Within walking distance of Gare du Nord and the metro. Everything is there for a good time in Paris!
Het appartement was netjes en gelocaliseerd in een rustige buurt met meerdere metrostations in de vlakbij. Sophie was erg vriendelijk en gaf goeie suggesties voor toeristische plekjes en eetgelegenheden.,1,dutch,nl-en,The apartment was clean and located in a quiet neighborhood with several metro stations in the near. Sophie was very friendly and gave good suggestions for tourist spots and dining options.
"Smaakvol ingericht, schoon appartement in 'Afrikaanse wijk'. Waren vooral blij met fijn bed+slaapbank. Dichtbij voorzieningen  (gare du Nord, bakker, metro Château Rouge, winkels). Was voor ons een prima uitvalsbasis om Parijs te ontdekken",1,dutch,nl-en,"Tastefully furnished, clean apartment in the 'African quarter'. Were especially pleased with fine bed+sofa bed. Close to amenities (gare du Nord, baker, Château Rouge metro, shops). For us, it Was a great base to discover Paris"
"Het appartement zat niet erg dichtbij het centrum, maar dit was geen probleem. Er ging een metro direct naar het centrum, deze was 2 minuten lopen. Alles was erg netjes, de woon en slaapkamer zijn ruim. Er was een inloopkast waar Nicolas zijn spullen grotendeels uit had gehaald zodat wij deze ook konden gebruiken. 

's Ochtends scheen er geen zon naar binnen, waardoor het 's nachts en 's ochtends erg koel was. Daardoor konden we lekker slapen. Daarnaast stond er ook nog een ventilator die we aan konden zetten als het alsnog warm was. 

De douchekop konden we niet ophangen, maar dit was geen probleem, we waren zo gedoucht. Verder was de badkamer erg netjes en schoon. Van de keuken hebben we eigenlijk geen gebruik gemaakt, alleen de koelkast hebben we gebruikt. 

Alles bij elkaar was het een heel prettig appartement. Binnen een kwartier ben je midden in het centrum (Châtelet), en je zit op loopafstand van de Sacre Coeur. Wij vonden het zeker een aanrader!

Oh en niet te vergeten, er stond een piano in het appartement, wat toch wel heel leuk was.",1,dutch,nl-en,"The apartment was not very close to the city, but this was no problem. There was a metro directly to the city center, this was a 2-minute walk away. Everything was very clean, the living room and bedroom are spacious. There was a dressing room where Nicolas his stuff is mostly out of had, so that we could use. 

in the Morning there seemed to be no sun to within, making it overnight and in the morning very cool. Therefore, we were able to sleep. In addition, there was also still a fan that we could, if it is still warm. 

The shower head we could not hang up, but this was no problem, we were so showered. Further, it was the bathroom very neat and clean. From the kitchen we have actually not made use, only the fridge we have used. 

All in all it was a very nice apartment. Within fifteen minutes you are in the middle of the city centre (Châtelet), and you're within walking distance of the Sacre Coeur. We were definitely a must!

Oh and not to forget, there was a piano in the apartment, which is still a lot of fun."
