comments,N,lang,comment_in_english
"파리여행 7일중 숙소에서 총 7일 머물렀습니다. (바쁘신분들은 아래요약)
우선 방은 개인방을 주니 좋습니다.
다만 제가 갔을때는 창문이 고장나서 환기가 어려웠지만 제가 퇴실할때엔 고쳐주셨습니다.
타월(수건)은 엄청큰거 1개입니다. 이불은 따뜻해서 좋으나 소파베드형식이라 잘못 누우시면 불편하실수도 있어요! 배게는 많은 인원이 거쳐서 그런가 솜이 울긋불긋 형태가 많이 망가져있어요. 이 부분 참고해주세요.
처음 방가시면 빗자루로 바닥 한번 쓰시는게 좋아요. 먼지나 고양이털은 항상 있기때문에 이점 유의해주시구요. 파리는 화장실이 좁습니다. 한국처럼 바닥에 물빠지는곳이 없는데 세면대가 좁아 물이 몸에 튑니다.저같은 경우는 욕조에서 전신샤워 하면서 했었네요 :)
베네딕트 매우 친절하며 아침은 티나 커피 빵 샌드위치 원하는걸루 매일 챙겨주십니다. 
점심 저녁은 제가 밖에서 자주먹어서 같이할 시간이없었군요.. 간혹 저녁도 같이 먹을수 있을꺼같네요. 아침이나 저녁식사 휴식때 소통을 좋아하시니 영어나 프랑스어 잘하시면 좋습니다. 저는 개인지식+파파고의 힘을 빌렸지만 많이 힘듭니다. :’(
저는 꼼꼼한 성격이라 스케쥴 동선 지하철 음식점 관광지 비용 다 계산해서 많이 이용을 못했지만 약간 자유여행 하시는분들은 베네딕트께서 (Hidden by Airbnb) 에서 찾지못한 여행지나 가볼만한곳을 추천 및 가는방법을 알려줍니다. 저두 추천 두군데갔는데 괜찮았어요. 사람 잘따라는 사랑이 필요한 귀여운 고양이가있어요. 방에 들어오면 이불안이 따뜻해서 털이 다뭍을지도 몰라요.
물론 잠옷까지도..참고해주세요.
생각나는대로 적느라 빠진부분 및 정리안되어있네요. 읽어주셔서 감사합니다.

장점 : 개인방. 아침 꼭 챙겨주십니다. 마트가 걸어서 5분이내. 사람잘따르는 고양이. 방에 히터. 호스트 친절함. 의사소통 좋음. 역에서 5분정도 거리. 빵집,서브웨이 가까움. 조용함

단점 : 수건 1개(저는 말려쓰구 페이스타월은 제것사용 ,여분은 안물어봤네요)
에펠탑 걸어서 (Phone number hidden by Airbnb) 분 창문으로 안보입니다. 먼지가 많아 청소 예민하신분은 힘들수도있습니다. 방에선 와이파이 신호가 약합니다 (간단한 (Hidden by Airbnb) 검색정도,거실쪽에 신호기가있어서 거실에선 유툽도 시청가능 잘터짐)
소파베드(이건 제가 감안한부분입니다)

참고 : 고양이털(알레르기 및 먼지유발) 세면대 욕조 좁음(한국에 비교해서입니다)
개인방에 창문블 (Hidden by Airbnb) 드가 창문밖에있는데 옷갈아입을때 맞은편 아파트나 옆 아파트에서 보일수도 있으니 여성분들은 꼭꼭 블 (Hidden by Airbnb) 드 치세요. (간혹 담배피러 아파트에서 나오는데 보임다..ㄹㅇ)
저 이용때는 창문고장이라 그냥 빠르게 갈아입거나 화장실에서 갈아입었네요.",1,basque,
"2살아기2명과 30대여자2명사용.
장점: 교통이편리하다.에펠탑 도보로 가능하다. 근처에마트및식당이많다.
호스트의응답이빠르다.(옆집에서 핀 담배냄새가 너무심해 하루 참다가 호스트에게 연락했더니 관리인 통해 즉시 해결됨)
개선사항:침대 매트리스꺼짐이심해빠른시일내에교체가요구됨. 카페트 및 가구에 먼지가 많음.",1,basque,
"먼저 호스트가 너무너무 친절하셨고 연락이 아주 잘되셨어요. 집안도 아늑하고 깔끔했고 생각보다 넓었구요. 주방,욕실, 세탁기도 잘되고 어메니티가 완비되어있었습니다. 캐리어들고 계단올라가는게 힘들었긴하지만 원래 알고있어서 괜찮았어요:) 생각보다 위치도 좋고 집 주변에 가게나 마트, 상점들도 많아서 좋았습니다. 그럼에도 매우 조용해서 아주 편하게 지냈던것같아요. 가격대비 매우 만족합니다",1,basque,
位置超好!!出门左转三分钟走到卢浮宫!!房主人也超级好 房子也很漂亮 周围好吃的也非常多 而且营业到很晚 所以即使回家晚一点路上也有很多路人所以感觉很安全!!五星好评 期待再次入住!!(猫猫也超可爱!!),1,basque,
"숙소 정말 마음에 들었어요! 일단 31층이다 보니 뷰가 환상이었고, 깨끗했고, 넓고,에펠탑까지도 금방 걸어갈수 있어요! 무엇보다 호스트분 답변이 빨라서 좋았어요! :)",1,basque,
(호스트가미리연락와서알려줬듯이)3명이머무르기엔좁은공간이었지만그래도공간활용이짱이었던곳이었어요있을꺼다있고너무친절하고집보안이잘되어있어서만족스럽웠습니다,1,basque,
"에펠탑이랑 가깝고(숙소에서 에펠탑이 보이는건 아니에요) 안전해요
다만 주인 물건이 많습니다! 후기 보고 간고라 놀라진 않았어요. 근데 약간 먼지가 많아서 좀 ㅠㅠ 알레르기가 잇는 저는 좀 힘들었네용 그래도 치안때문에 걱정이었는데  여긴 안전해서 좋았어요 :)",1,basque,
"장점 : 대중교통편리, 상점 근접, 에펠탑 도보 15분이내, 난방과 온수가 좋음, 욕실과 화장실 분리, 엘리베이터 이용가능, 호스트와의 성실한 답변
단점 : 전기포트 위생 불량, 청결 상태 아쉬움",1,basque,
"很好很现代的公寓,房间里设施非常齐全,尤其是厨房,应有尽有,我们在这里住了5晚,就像在自己的家一样,做了很多好吃的中国菜｡只有一个不满意,就是床太小了(不足1.5米宽),如果床稍微大一点,电视也再大一点,这里就完美了!公寓有密码大门,非常安全,也有电梯,带行李箱无压力｡地理位置就在香榭丽舍大街的背后,步行至香街3分钟,到地铁站5分钟｡周边没有大超市,买菜不太方便｡",1,basque,
"여자 혼자 떠난 여행이라 안전한 지역인지가 제일 중요했고 그 조건에 부합하는 위치와 아파트먼트 였어요. 주요 관광지와는 다소 멀지만 숙소 근처 동네가 굉장히 아름다워 동네에서만 머무는 날도 종종 있었습니다.
집안은 정말 깨끗했고 욕실과 주방 또한 불편한 점 전혀 없이 잘 지냈습니다.조리도구 또한 다 갖춰져 있어 요리도 많이 만들어먹었어요  :  )
라텍스 침대까지 너무 포근한 집 입니다
굳이 단점을 찾자면 빛이 잘 안들어오는 것 외에는 완벽한 에어비앤비 입니다.",1,basque,
골몰에 위치하고 1층이긴 하지만 한국 사람들이 사용하기에 너무나 깨끗하고 깔끔해서 저는 만족했습니다. 무엇보다도 안전하고 우버도 주소 알려주면 잘 찾아오고요. 루브르 박물관 등 다른 곳도 너무나도 가기 편했어요. 파리에 가 (Website hidden by Airbnb) 같아요. 아무리 다른 호텔과 비교해봐도 가격대비 좋은 곳을 못 찾겠어요.,1,basque,
호스트가 무척 친절해서 좋았습니다:),1,basque,
"地點佳,鄰近捷運､超市與商圈(咖啡廳､麵包店､甜點店),早上還有市場攤販,買菜很方便｡房源廚具配備齊全,客廳空間大,沙發可變成沙發床(雙人床),三個大行李箱還能全攤開放在客廳｡與房東溝通上良好,住這裡讓我們覺得非常的盡興且感到安全｡唯一美中不足的是洗澡水不熱而且很容易用完,煮水速度又很慢,所以我們必須分配一些人早上洗澡｡",1,basque,
ﾑﾌﾀｰﾙ 通りから少しだけ中に入ったｱﾊﾟｰﾄの2階にJean-Pierreさんのお部屋はあります｡想像していたよりも古く､掃除も行き届いていないというﾏｲﾅｽ部分はありますが､立地､ｺｽﾊﾟを考えると人気の理由がわかります｡,1,basque,
"ﾄｲﾚｯﾄﾍﾟｰﾊﾟｰ､ｷｯﾁﾝﾍﾟｰﾊﾟｰ､箱ﾃｨｯｼｭ､洗剤､ｼｬﾝﾌﾟｰなどが残り少なく予備もなく初日は困った｡
ﾁｪｯｸｲﾝや身の回りのことはｵｰﾅｰとは別の女性が引き受けていて後からそれらを伝えて追加して貰えましたが(ｸﾘｰﾅｰの方がたまたま補充し忘れたみたいです)､英語･ﾌﾗﾝｽ語苦手な方は辛いかもしれません｡何より受け渡しするなどの時間が勿体無い｡
また､2人で6泊しましたが､ﾊﾞｽﾀｵﾙが4枚しかなかったのでﾏﾒに洗濯必須です｡
食器やｸﾞﾗｽなども家で使わなくなったものを適当に集めたという感じで､枚数種類個数全然揃ってないです｡(困ることはなかったですが､嫌な人は嫌かも)
部屋の広さや清潔さ､ﾛｹｰｼｮﾝはとても良く申し分ないです!",1,basque,
一個很好的助手reiko 幫我們耐心解答問題 處理事情和提供意見 但是洗衣機的水管在洗衣的時候突然散開 我們自己花時間從新安裝 還有座地燈很不可靠 自己會散開 可能是因為天氣問題所以蟲子很多 也沒有什麼驅蟲的東西 裝修非常漂亮 可是地方比較窄小 我不推薦給喜歡寬敞的房客,1,basque,
"not bad, not good.",1,basque,
"非常安静的房子,地段良好,交通便利｡房主是个非常友好的人,完美的一次住宅体验｡ :)",1,basque,
방 깨끗하고 지하철역이랑 에펠탑에서 정말 가까워요! 처음엔 방이 좀 추운가 했는데 히터 올리니까 충분히 따뜻해졌고 샤워물도 따뜻해서 겨울에 갔는데도 좋았어요:),1,basque,
"위치좋음 바로앞 정류장에서 버스타고 어디든 갈수있고 에펠탑 5-6분 거리임 근처에 레스토랑 카페 테스코 많고 안전한 부촌느낌 
따로 하우스키핑 서비스를 받는건지 호텔급으로 깨끗하게 정돈되어있었고 
다만 ground floor(한국1층)이라서 항상 커튼이나 블 (Hidden by Airbnb) 드를 쳐놔야 했던점이 조금 아쉬움 
수압세고 배수잘됨 다만 욕실 샤워부스에서 샤워후에 바깥으로 물이 줄줄새서 샤워 시 마다 바닥 물기제거하기 힘들었음
드라이기 바람세고 헤어고데기 있음 옷걸이많고 다리미랑 다리미판도 있음 굿
체크아웃할때 짐 보관도 도와줌 
호스트 친절함 연락 아주잘됨
참고로 근처빵집 5군데정도 다 돌았는데 집앞골목에서 나와서 바로 앞에있는 집이 제일 맛있었음",1,basque,
"장점: 
1. 위치. 전철역에서 도보 1분도 안걸림
2. 마트 가까움. 숙소에서 도보 1분
3. 가격- 비싼 파리 물가 생각하면 호스텔 가격

단점
1. 4층. 오래된 집이라 계단 올라가야 함.
2. 좁은 욕실- 이미 언급해서 알고 있었으나 욕실히 특히 좁았다.
3. 오래된 자취방 느낌


총평: 호스트가 제시한 가격 정도의 숙소라고 생각한다. 샤워할 때 불편했고 욕실 변기 자체가 낡아 미관상 좋지 않음. 2명이 지내기보단 혼자 여행하는 학생들에겐 추천. 집에선 잠 자는 용도로만 쓸 사람들에게 추천. 창문을 열면 파리의 감성이 느껴지나 약간 서글픈 파리 감성을 경험하고 갈지도 모른다.
하지만 전철역과 마트 인접성은 이전에 묵었던 어떤 숙소보다 좋아서 별 5개에 4개 주고 싶다.",1,basque,
"체크인 체크아웃시 아들과 친구분이 와주었는데
매우 친절했습니다. 집은 작지만 좁지 않았습니다. 여자 2명이서 충분히 지낼만했어요. 체크인 전부터 매우 친절하게 해주셔서 불편함 없이 잘 지냈습니다. 집도 따뜻했고 고장난 것 없이 다 좋았습니다. 주변에 마트도 많고 식당 술집 서점 등등 주변이 꽤 편리했습니다. 추천합니다 :)",1,basque,
位置很好 就在铁塔下面 附近有很多餐馆 日餐 中餐(难吃) 快餐 西餐｡安静 但 没有空调,1,basque,
"매우 편리한 위치와 청소상태가 머물기 좋았다.
주변에 유명한 장소가 모두 위치하고 있어 파리 중심을 관광하기 좋았다. 특히 루브르 박물관은 오전관람 후 집에서 쉬었다가 오후에 다시 관람할 수 있을 만큼 가까웠다.
거실 창문이 열리지 않아(내가 못 한건지 모르겠지만) 충분한 환기를 못해 다소 답답함을 느낄 수 있었다.
창문을 보다 쉽게 열 수 있었으면 좋겠다.
가까운 곳(길 건너) 에 마켓이 있는데 이곳에서 물과 식료품을 싸게 살 수 있다.
숙소 옆 담배가게의 에바앙은 너무 비쌌다.

나는 이 숙소를 매우 추천한다.",1,basque,
"房子地理位置优越,就在埃菲尔铁塔附近,晚上可以玩到很晚,也不用担心安全问题｡房子很整洁,尤其是厕所很干净｡房东一家人很好,小babe们都超乖超可爱｡",1,basque,
"Claire是特别热情的房东,特意等我们到深夜,非常感谢｡房子不大但是一应俱全,两个人住很方便,可以用厨房做一些简餐,有很多调料还有冰箱:)",1,basque,
"장점: 호스트가 친절함. 배려 잘해줌. 침대가 편함. 빵집이 가까움. 주택가라 안전함. 취사가능. 환기잘됨. 흡연가능. 티비시청가능. 와이파이 잘됨. 

단점: 호스트와 함께 지내서 원룸에 함께 지내야함. 호스트와 영어로 대화 불가. 샤워실이 문이없음. 고로 옷갈아입기 불편. 화장실이 외부. 지하철역은 걸어서 8분. 길치면 매번 헷갈림. 버스정류장도 7분. 개선문은 20분거리. 에펠탑과 가깝지는 않음. 30분거리.",1,basque,
"房东非常热情,给了很多旅游资讯跟建议,很贴心~房子位置很好,周边很小资很多小酒馆,感觉也很安全,房子设施齐全,给我们第一次的ab体验留下了很棒的回忆｡",1,basque,
"엘리베이터 없슴다. 3층이에요. 짐 많으면 고생해요. 하수구 구멍 막고주무셔야 구린내가 저녁에 역류 안합니당. 밤에 건물 입구서 정원(?)을 지나 본건물까지 들어오는 길(약 30초)동안 불 키는 방법 몰라서 깜깜한거 걍 핸폰 라이트 비춰서 지내씀다. 방충망 없으니 창문 여는건 좀 주의하시고 침대가 푹꺼져있어서 거실 쇼파나 옆의 엑스트라베드가 오히려 안락함.
위치는 좀 걸어야 되지만 크게 나쁘지 않으며 낮에는 길이 예뻐서 감탄하며 지나갔슴다",1,basque,
"관광하기에 숙소 위치가 정말 좋아요!
마트, 지하철 역도 가까워요!
그리고 무엇보다 에펠탑을 집 안에서 매일 볼 수 있다는 것이 가장 좋았어요!(물론 에펠탑 전부는 아니지만)",1,basque,
"入住时因为语言的问题(交托钥匙的对方只会说法语而我只会英语),入住有点费时间｡房间有味道,其他设备比较齐全",1,basque,
"1)위치 
주요 지하철역과 Rer역이 근처에 있습니다나비고로 편하게 잘 이동했어요
주거지 지역이라 안전하고 조용해요

2)숙소 상태 
너무 잠이 와서 숙소에만 있고 싶었어요
침구류도 너무 푹신하고 깔끔했어요!!
화장실도 너무 깨끗했고 드라이기 손 세정제   샴푸 바디워시 다 구비되어 있습니다!!
방안에 있는 냉장고도 잘 사용했어요!

3) 호스트
호스트 그리고 그의 부인은 너무 친절했습니다 체크인도 빠르게 이루어졌고 따스하게 맞아주셨어요 일정이 끝나고 귀가할 때 오늘 하루 어땠는지 물어봐 주신 것도 넘 감사했습니다! 그리고 두 고양이도 너무 귀여워요 

4) 아침식사
빵과 잼이 진짜 맛있었어요 주스도 신선했고 
Tea도 좋았습니다 전날에 항상 언제쯤 준비되길 원하는 지 물어보시는데 일정에 맞춰서  유동적으로 아침을 먹을 수 있다는 장점도 있어요! 

파리의 시간을 더 특별하게 만들어주셔서 김사해요! 다음 파리여행에도 무조건 다시 방문하고 싶어요!",1,basque,
