comments,N,lang,comment_in_english
"L'appartement est bien situé et présente un bon rapport qualité prix.
Le seul point négatif reste la rue qui est bruiĺlante jusqu'à tard le soir. 
Nathalie a bien organisé notre accueil, et nous a informé être disponible en cas de problème. 
Nous avons passé un bon séjour.",1,french,
"L'appartement de Nathalie est mignon, lumineux, mais petit: ça va très bien pour deux personnes. Il peut être un peu bruyant car il donne sur la rue et il y a une école pas loin.
Quartier très sympathique.",1,french,
Nathalie est très réactive et disponible. Son appartement est fonctionnel et bien équipé. Je recommande cette adresse.,1,french,
bien dans l'ensemble . bon séjour .,1,french,
"Malgré un peu de bruit mais c'était le weekend, très agréable endroit très bien situé à 2 pas des batignolles.
Idéal pour un couple pour une escapade parisienne, je garde précieusement l'adresse. Nathalie est un hôte charmante.",1,french,
Bonne expérience de manière générale mais de mauvaises surprises sur la propreté les derniers jours: présence de cafards,1,french,
"Nathalie était très disponible, le quartier très sympathique.",1,french,
Adresse à conseiller. Quartier et appartement top !,1,french,
"Un superbe sejour, un accueil chaleureux, je recommande vivement",1,french,
"-Adil y Delphine son una pareja de jovenes encantadora, su pequeno departamento es comodo y muy limpio con una linda vista de Paris; esta muy bien situado y servido por Metro 7 y Bus 47 practicamente en la puerta del edificio, Centro comercial, Post y mucho mas, definitibamente lo recomiendo a familia y amigos.
-Adile et Delphine sont une couple tres serviable, son petit appartament est ideale et tres bien deservi, tres propre et confortable avec une belle vieu sur Paris; avec plaisir je le recommande.
-Adile & Delphine are a couple very helpful, the location is idealy; very clean and confortable. Glad to recomend every body, thanks for every thing guys",1,french,
"C'était la première fois que j'utilisais ce genre de service pour voyager, et je dois avouer que l'expérience m'a ravie. Laveuse, plaques à convection, petit réfrigérateur, machine à café, internet sans-fil, ascenseur, boulangerie au pied de l'édifice et station de métro à un coin de rue, tout était réuni pour faire de ce séjour un voyage agréable. Les propriétaires avaient même laissé un peu de nourriture à mon arrivée, ce qui est bien utile quand on arrive le dimanche soir! Je recommande chaudement ce logement.",1,french,
"Excellent rapport qualité prix!! Il y a tout ce qui faut, ingénieusement agencé dans un si petit espace: il ne manque rien pour passer un excellent séjour, tout près du métro.
L'accueil a été parait: ponctualité, gentillesse, discrétion et prévenance sont les maîtres mots d'Adil et Delphine, qui se sont mis en 4 pour me recevoir!!",1,french,
"L'appart est très bien situé, 5 min à pied vers le métro. Le quartier est calme est pas dangereux. 
La propriétaire est gentille et il n'y avait aucun problème de se retrouver ou se contacter.
L'appart est très petit mais joli.
Je conseille à tout le monde de séjourner là.",1,french,
"Séjour très agréable dans l'appart à Delphine et Adil. Très bien situé et de très belles vues car il se trouve au 8ème étage. Adil, Delphine et le frère à Adil ont été par ailleurs bien accueillants et aimables.",1,french,
"Le studio est disposé très confortablement et se trouve près du Place d'Italie . Le studio a tout nécessaire pour que vous puissiez vous sentir confortablement comme à la maison. Dans ce studio il y a une vue très belle par la fenêtre On peut là sentir tout le coloris et la vie quotidienne des Parisiens. Delphine est d'un accès facile pour les relations et très bienveillante  et (Website hidden by Airbnb) voudrais m'arrêter dans son studio, quand je viens à Paris.",1,french,
Petit studio très agréable et très bien situé avec tout l'équipement nécessaire. Delphine m'a très bien accueillie le premier jour et m'avait même acheté de quoi petit déjeuner et manger :) Elle a de plus été flexible sur les horaires et s'est tenue à ma disposition pour toute information durant la semaine.,1,french,
"Delphine était très accueillante, sympathique et attentive.
L'appartement était propre et il est bien situé, tellement proche de la place d'italie.
Je le recommande!",1,french,
"Excellent accueil de la part de Delphine. Très agréable et très arrangeante, merci encore. 
L'appartement était propre, totalement fidèle à la description et extrêmement bien situé. 
Séjour parfait pour moi. ",1,french,
Conforme à la description. Bien placé et pratique. Delphine a été réactive et flexible sur les horaires d'arrivée et de départ. On recommande!,1,french,
"Le logement de Delphine est bien situé, il y a tous les services à proximité et le métro est à deux pas, ce qui est très pratique. Le logement est fonctionnel, confortable, avec tout le nécessaire.",1,french,
"Très accueillant, bien situé, parfait pour un séjour à Paris
Hôte super sympathique et attentionné",1,french,
"Très bien situé, accueil irréprochable, appartement très petit (personne seul uniquement) mais complet. La robinetterie (douche et cuisine) manque un peu d’amour mais fonctionnel. Je recommande",1,french,
Appartement bien situé et agréable pour un séjour en famille.,1,french,
"L'appartement est beau, confortable, très bien situé. Michel est un propriétaire correcte, tout s'est très bien passé. Si jamais je dois louer un appartement à Paris une autre fois, c'est chez Michel que je place mes préférences.",1,french,
"Parfaitement situé, Michel est un hote attentif et disponible. Le metro est dans la rue, Les supermarchés et cafés aussi. Quartier tres agreable. L'appartement est elegant et tres propre. Parfait si on veut cuisiner, on reviendra, bonne adresse :)",1,french,
"Un séjour en tous points parfait, nous avons aimé la déco chic, jaune et blanc, assez rare en France pour être signalée ; le calme de l'appartement et sa position idéale, évidemment, tant pour la rive droite que pour l'autre rive.",1,french,
"un super séjour dans les hauteurs de Montmartre, dans un chouette appartement, idéal pour une famille de 5 comme nous. notre hôte avait tout préparé pour notre arrivée, jusqu'au petit déjeuner du lendemain, très appréciable lorsqu'on ne connaît pas encore trop les environs. 
propre et accueillant, agréable, l'appartement est à recommander ! ",1,french,
"L'appartement d'Aurore est charmant et la location au pied du Sacre Coeur ideale pour profiter pleinement de ce charmant quartier de Paris. Nous etions 5 adultes ; l'espace est tres bien utilise et nous n''avons eu aucune difficulte de couchage.
Aurore est tres sympathique. Nous avons beaucoup apprecie les quelques victuailles achetees a notre attention: brioche, nutella, cafe et meme une bouteille de vin!
Je recommande la location sans hesitation.
Murielle",1,french,
"L'accueil d'Aurore a été très agréable .Son appartement correspond à la description ,très bien équipé et décoré avec goû (Website hidden by Airbnb) Il est également très bien situé à deux pas du Sacre Cœur.C'etait la première fois que je louais un appartement avec Airbnb et je suis très satisfaite.",1,french,
"L'appartement d'Aurore est un parfait petit nid douillé et agréable niché au cœur de Montmartre dans lequel j'ai pris plaisir à passer quelques jours.
L'appartement est propre et son équipement très complet.
Aurore est une hôte attentionnée et attentive.
Un sans faute.
Je ne saurai que recommander cet appartement.",1,french,
"Un petit nid douillet bien agencé au pied du Sacré Coeur... Romantique et magique à souhait... Quel bonheur de retrouver cet endroit si calme  aprés nos grandes journées de visites...Trés confortable pour une semaine familiale avec trois enfants déjà grands...Tout ce que l'on a besoin à proximité (commerces, restaurants, métro..)... Et une hôte que l'on a pas eu la chance de rencontrer car en vacances au moment de notre séjour mais qui a tout mis en oeuvre pour que l'on se sente chez nous dans son appartement, et qui est restée trés disponible dans les échanges de sms. Un trés bon souvenir :)
",1,french,
"Aurore est une hôte attentive: délicates petites attentions et plein de petites notes pour nous accompagner dans notre séjour parisien.
L'appartement est charmant, très bien décoré, on s'y sent de suite chez soi et idéalement situé à Montmartre, à quelques pas du Sacré Coeur.
Nous espérons revenir très vite.
Merci Aurore!  ",1,french,
"idéalement placé, au pied de la célèbre butte, avec un grand nombre de petits restaurants à proximité, un lieu sympathique et parfait pour un court séjour !",1,french,
Aurore nous a très bien accueillit notamment avec le petit dejeuner mis à disposition.Avec toute l'information précise nécessaire. L'appartement est vraiment mignon et au pied de Montmartre. Appartement chaleureux et calme sans vis à vis. C'est un excellent endroit à recommander.,1,french,
"Un appartement très fonctionnel au pied de montmartre. La rue est calme est bien située. Tout est à proximité. Il y a une petite boulangerie très sympa à 3 min, des restaurants, des lieux touristiques... Et tout ça au calme! Aurore est une hôte ++ qui sait personnaliser le séjour de ses hôtes. Et meme si nous ne nous sommes par rencontrés, la communication était parfaite. Nous espérons revenir bientôt!",1,french,
