comments,N,lang,en-en,comments
"Nous avons passé un trés trés agreable séjour!! L'appartement est lumineux, propre, sympa et bien équipé. Les nuits sont silencieuses donc agreables. Commerces de proximité variés et resto sympa dans le quartier. Metro et velib trés proches. Enfin, tout pour plaire. Et merci pour l'accueil chaleureux!",1,french,fr-en,"We spent a very very pleasant stay!! The apartment is bright, clean, friendly and well-equipped. The nights are silent so delightful. Shops varied and pleasant restaurant in the neighborhood. Metro and velib very close. Finally, something for everyone. And thank you for the warm welcome!"
"Bonne communication par mail avant le séjour.
Très bon accueil en arrivant à l'appartement.
Appartement fidèle aux photos affichées sur Airbnb, propre, lumineux et literie de bonne qualité.

Seul petit problème, il n'y a pas de rideaux de douche,ni de vitre, ce n'est donc pas facile de garder l'eau à l'intérieur de la baignoire. ",1,french,fr-en,"Good communication by email before the stay.
Very good reception on arrival at the apartment.
Apartment faithful to the photos displayed on Airbnb, clean, bright, and bedding of good quality.

Only one small problem, there are no shower curtains or glass, so this is not easy to keep the water inside the tub. "
"L'appartement est exactement comme sur les photos, c'est-a-dire charmant, lumineux, confortable et accueillant! Un super séjour sous les toits, nous avons adoré l'endroit, nous n'avons pas rencontré Pablo, mais la personne en charge de nous remettre les clefs, était tout à fait agréable et serviable, merci encore. Nous recommandons chaudement ce mini loft et ses hôtes... ",1,french,fr-en,"The apartment is exactly as on the photo, it is charming, bright, comfortable and welcoming! A super stay under the roof, we loved the place, we haven't met Pablo, but the person in charge to deliver us the keys, was very pleasant and helpful, thank you again. We recommend warmly this mini loft, and its guests... "
"J'avais besoin d'un petit hébergement sympa pour un weekend sur mon Paris avec mon fils [9 ans], l'appartement de Pablo à parfaitement répondu à mon attente, son coloc à eu la gentillesse de m'attendre, je suis arrivé vers 21h, et en plus une bouteille de Bordeaux était posée sr la table !!! que demander de plus !!!

L'appartement est très agréable et très lumineux, le lit très confortable, rien à redire, je vous le recommande chaudement, vous ne serez pas déçu de votre choix, je conserve l'adresse pour es prochains séjours Parisiens.",1,french,fr-en,"I needed a small accommodation nice for a weekend on my Paris with my son [9 years], the apartment of Pablo perfectly answered my expectation, his roommate had had the kindness to wait for me, I arrived at 21h, and a bottle of Bordeaux was raised sr the table !!! what more can one ask !!!

The apartment is very nice and very bright, the bed very comfortable, nothing to complain about, I highly recommend it, you will not be disappointed with your choice, I keep the address for future visits to paris."
"C'est exactement conforme à l'annonce !! Mini loft dans quartier populaire et très parisien , petit nid douillé ... c'était parfait !!
Merci Pablo , le sejour fut aussi agréable que l'acceuil !!",1,french,fr-en,"This is exactly consistent with the announcement !! Mini loft in popular area and very parisian , small nest douillé ... it was perfect !!
Thank you Pablo , the stay was as pleasant as the reception !!"
"L'appartement de Pablo etait tres agreable! Pablo etait tres accueillant, et disponible! Nous avons adoré notre sejour à Paris. 
Merci pour ce sejour!
",1,french,fr-en,"The apartment of Pablo was very pleasant! Pablo was very welcoming and available! We loved our stay in Paris. 
Thank you for this stay!
"
"Super weekend!! L'appartement confortable et accueillant, Pablo est très disponible et de bons conseils pour restaurants ou autre. Nous reviendrons sans hésiter pour nos prochains séjours à Paris.",1,french,fr-en,"Super weekend!!!! The apartment is comfortable and welcoming, Pablo is very helpful and good advice for restaurants or other services. We will return without hesitation for our next stays in Paris."
"Superbe endroit lumineux et confortable où j'ai passé trois jours reposants. Pablo est un hôte très flexible, serviable et sympathique. On aimerait rester plus longtemps!",1,french,fr-en,"Superb location bright and comfortable, where I spent three days relaxing. Pablo is a host very flexible, helpful and friendly. We would like to stay longer!"
"L'appartement de Pablo était tout à fait comme nous l'avions imaginé... Très chaleureux, lumineux et accueillant. 
(Mieux même, puisque nous y avons découvert la possibilité de tendre un hamac!)
Nous étions avec nos filles, et pourtant nous n'avons pas du tout manqué de place. 
Bien que mansardé, l'appartement dégage une véritable impression d'espace. 
Pablo nous a accueilli avec une grande gentillesse et douceur contrastant avec le tumulte des rues parisiennes. Parfait!",1,french,fr-en,"The apartment of Pablo was quite as we had imagined... Very warm, bright and welcoming. 
(Even better, since, we have discovered the ability to stretch a hammock!)
We were with our girls, and yet we have not at all missed from the spot. 
Although sloping ceilings, the apartment exudes a genuine feeling of space. 
Pablo welcomed us with great kindness and gentleness that contrasts with the hustle and bustle of the parisian streets. Perfect!"
"Un appartement cosy sous les toits idéalement situé. Quartier calme avec toutes les commodités à deux pas (métros, bus, restaurants, supérettes...). Pablo est toujours dispo pour ses hôtes. Une bonne adresse pour 1 ou 2 couples. À renouveler!  ",1,french,fr-en,"A cozy apartment under the roof ideally located. Quiet area with all conveniences to two not (metro, bus, restaurants, mini markets, etc.). Pablo is always available for his guests. A good address for 1 or 2 couples. To renew! "
"Très bel appartement sous les toits, agréable et lumineux
Le quartier est très sympa - nous avons passé un très bon moment avec nos filles
",1,french,fr-en,"Very nice apartment under the roof, nice and bright
The neighborhood is very nice - we spent a very good time with our girls
"
"Le quartier c'est super sympa, et l'appart c'est confortable et cool. 
Pablo c'était gentil et diponible pendant mon séjour pour répondre des questions.",1,french,fr-en,"The neighborhood is super nice, and the apartment is comfortable and cool. 
Pablo was nice and available during my stay to answer questions."
"Appartement très agréable dans un quartier sympa. Commerces et métros à proximité.
Pablo est très disponible et prévenant, ce fut un plaisir !",1,french,fr-en,"Very nice apartment in a great neighbourhood. Shops and metro nearby.
Pablo is very helpful and considerate, it was a pleasure !"
"Tout était parfait et conforme à la description!
Pablo a su être bienveillant et nous n'avons manqué de rien, lits faits et serviettes de bain à disposition.
L'appartement est idéal pour une famille de 4 et les enfants ont adorés se détendre dans le hamac géant, merci Pablo!
Le quartier est très bien garni en commerces et nous nous sommes régalés des fromages, charcuterie et autres succulentes boulangerie à deux pas de l'appart!
Merci à Pablo pour sa confiance , nous reviendrons sans doute très vite !!
Emilie, Laurent? Margot et Louis",1,french,fr-en,"Everything was perfect and conform to the description!
Pablo was able to be benevolent and we didn't miss anything, made beds and towels available.
The apartment is ideal for a family of 4 and the kids loved relaxing in the hammock, giant, thank you Pablo!
The area is very well stocked in shops and we enjoyed cheeses, meats and other delicious bakery close to the apartment!
Thank you to Pablo for his confidence , we will return without a doubt very fast !!
Emilie, Laurent? Margot and Louis"
