comments,N,lang,comment_in_english
"Een heel schattig appartementje op een voor mij goede locatie. Ik had een vergadering in de buurt en het was allemaal te lopen. De sleuteloverdracht verliep heel soepel en alles was keurig ingericht en schoon. De gratis WIFI was ook helemaal top. Absolute bonus: mijn hond mocht mee! Hoewel Parijs geen echte hondenstad is (je kunt er moeilijk in de buurt """"lekker wandelen""""), was het ideaal dat hij voor deze reis mee kon. ",1,dutch,
"Hele fijne en intieme woning, klein maar met een heerlijke douche. Goed schoon ook. We hadden alleen moeite om de verwarming aan te krijgen. Ideaal gelegen aan de rand van een attractieve wijk. Totaal geen geluidsoverlast.
Het appartementencomplex was sfeervol versierd vanwege kerst, hetgeen duidt op betrokken bewoners.
Fijne plek als uitvalsbasis.",1,dutch,
Petit studio bien situé,1,dutch,
"Het verblijf in het appartement van Mégane was top! De stijl en de schoonheid van het huis waren heel goed. Echter gaven de foto's ons een iets mooier beeld dan hoe het appartement er daadwerkelijk uit ziet. Zo was er geen inloopdouche, maar stuk kleinere douche met een heel klein kuipje. Ook stond er een andere tafel en zag het er allemaal net wat rommeliger uit. Maar over het algemeen is het een heel fijn appartement op een perfecte locatie! Mégane zelf was heel gastvrij en vroeg regelmatig of alles beviel. Daarnaast gaf ze ook nog wat tips voor in de omgeving",1,dutch,
"Het is een leuk klein appartement in een leuke buurt, maar het was niet erg schoon en we moesten zelf op zoek naar handdoeken, e.d. Er zwierven nog verfrommelde papieren zakdoekjes rond, de wifi-code bleek niet te kloppen. Er was geen enkeleruimte om je kleren op een plankje te leggen of iets op te hangen, de kasten waren volgepropt.Het lijkt erop dat de eigenaar de deur achter zich heeft dichtgetrokken met de gedachte: zoek het maar uit. Hij was gelukkig via (Hidden by Airbnb) wel goed bereikbaar. Ik ga hier niet meer heen",1,dutch,
"Dit kleine, basic maar gezellige appartement is gelegen in een goede, bedrijvige buurt midden in de wijk Montmartre, vlakbij metro station Abbesses. In de straat zijn gezellige restaurantjes, barretjes, winkels en een goede bakker. 
Appartement heeft een prachtig uitzicht over de stad en de Eiffeltoren, vooral 's avonds betoverend! Om appartement te bereiken moet je 4 trappen op. Keuken is erg basic. Badkamertje met wc, wastafel en fijne douche. 
Spreek vooraf goed af met de verhuurder hoe je binnen komt in appartement!!!
Een hele mooie uitvalsbasis voor aantal dagen Parijs!",1,dutch,
Goed kloppende advertentiebeschrijving. Dat het appartement in een soort hofje ligt vond ik een meerwaarde. Het gaf mij een veilig gevoel. Ik zou me kunnen voorstellen dat Georges dat opneemt in de advertentie. ik vond het een fijne plek om te zijn. Dat Georges fruit had gehaald maakte dat we ons extra welkom voelden.,1,dutch,
"Cosy is het goede woord voor het appartement. Het is zeer klein, komt overeen met de beschrijving. Foto's doen vermoeden dat het groter is, maar die zijn goed genomen ;-) De locatie is prima, tussen twee grote stations in. De communicatie ging ook goed, ze reageerde snel en duidelijk. Het appartement vonden wij erg smerig; veel schimmelvorming bij slaap en woongedeelte en in badkamer. Er lag erg veel stof. Dingen plakten van smerigheid. Er was duidelijk niet goed schoongemaakt. Het bed is er klein (kort) en de bodem zeer hard/ matras te dun. Aangezien het een oud pand is, en je er nog met 30 woningen woont, is het erg rumoerig/veel geluidsoverlast van buren die schreeuwend thuis komen etc. Parijs is fantastisch. Tip: pak de fiets (velib) dat is handig en erg leuk!  ",1,dutch,
Jammer van de wateroverlast in de badkamer. Er werd wel meteen naar het probleem gekeken. Super communicatie!,1,dutch,
Hôte adorable et studio très charmant.,1,dutch,
"Perfecte locatie om je uitstapjes te plannen!  
Zowel met metro als te voet.",1,dutch,
bien.,1,dutch,
"Pierre is een hele fijne host. We waren veel vroeger dan de incheck-tijd aangaf, maar dat was geen probleem, hij kwam uit zijn werk tussen de middag om ons te verwelkomen. 's Ochtends brengt hij een heerlijk ontbijtje. Het appartement is licht en ruim voor Parijse begrippen. De buurt is een eindje lopen van de Seine (ongeveer een uur lopen van de Marais), maar heel gezellig. Ik ga hier zeker nog eens naartoe.",1,dutch,
"Een heel ruim appartement in een rustig straatje op loopafstand van de Seine, vlakbij de Rue  de Mouffetard. De Parijse huurfietsen staan om de hoek. Het appartement is schoon en voorzien van schone lakens en handdoeken. De verhuurder is zeer snel met reageren en flexibel met aankomst- en vertrektijden. Een echte aanrader!!!",1,dutch,
"由于飞机延误我们在很紧迫的情况下预订了这个房子,这个房子是studio,所以只有一个房间｡开始我们还有些许担心,但pierre人真的很好很热情,完全打消了我们的疑虑｡真的是一段非常棒且难忘的回忆!!家很干净整洁也很舒适!!",1,dutch,
"ちょこちょこ､何度もﾄﾗﾌﾞﾙがありましたが､毎回ではありませんでしたが､解決策を早急に連絡をいただくことができました｡
とにかく､ｻﾝｼﾞｪﾙﾏﾝ･ﾃﾞ･ﾌﾟﾚに近く､安心なｴﾘｱにあり､便利な場所にあるstudioでした｡",1,dutch,
"Patricia was een heel aardige gastvrouw, ze reageerde snel op berichten en gaf duidelijke informatie over het appartement, de buurt en het openbaar vervoer. Het appartement zag er goed uit. Het lijkt op de foto's iets groter, maar het is een gezellig en knus appartement wat goed onderhouden is. Het is er schoon en verzorgd. Het appartement ligt in een gezellige buurt met genoeg restaurantjes en winkels binnen loopafstand. We hebben een geweldige vakantie gehad. ",1,dutch,
"De kleine loft ligt in het centrum van de stad. Een perfecte uitvalsbasis. Alles was aanwezig, wel kleine badkamer. Jammer genoeg ligt de loft direct boven een cabaret waardoor wij tot in de vroege uurtjes niet konden slapen. Wij kregen zeer veel informatie van Patricia, heel goede communicatie. Wij hadden een heerlijke tijd in Parijs.",1,dutch,
Valentin was na een paar minuten aanwezig om de studio aan ons te tonen. Vrij vlotte kerel die zijn afspraken nakomt .Gezellige kleine studio in hartje Montmartre. Graag komen we nog een keertje opnieuw is een goede uitvalsbasis.,1,dutch,
Amélie heette ons bij aankomst hartelijk welkom en leidde ons het appartement rond. De verwarming stond aan en de bedden waren allemaal opgemaakt. Ze was heel hartelijk en gastvrij.,1,dutch,
"We werden erg hartelijk ontvangen door José. Het appartement voldeed aan alle verwachtingen: het is ruim, schoon en gezellig ingericht. Van alle gemakken voorzien. De ligging is prima: dicht bij metrostation Gambetta en in een buurt met veel winkels. Overdag is er veel bedrijvigheid. Hier merk je 's avonds niets meer van. Een mooie uitvalsplek voor een bezoek aan Parijs. ",1,dutch,
"We hadden hoge verwachtingen van een écht frans appartement in een échte franse wijk. Die verwachtingen zijn zeker waar gemaakt. Bij aankomst werden we prettig en uitgebreid ontvangen door José. Het appartement is heel goed voorzien van alles wat je nodig hebt. Het is bijzonder netjes en schoon en de locatie is echt geweldig! 
José had goede tips voor ons voor eten en uitjes en die bleken allemaal de moeite waard.
Klein minpuntje: de wifi bleek snel overbelast, maar als je toch voornamelijk de stad in gaat is dat geen probleem.",1,dutch,
"Prachtig appartementen een een levendige wijk vlak bij de metro. Zeer vriendelijke gastheer en heel schoon en sfeervol appartement. Zeer aan te raden.

",1,dutch,
Erg mooi en ruim appartement op een geweldige locatie.,1,dutch,
"Superbe studio!!!!!!!
Superbe hote!!!!!!
MERCI!!!!!!!
A tres bientot!!!!!
",1,dutch,
"挺温馨的一个studio,位置也不错,房东人也很好,唯一不太好的是床会响",1,dutch,
"
Heel leuk, gezellig en mooi appartementje. Heerlijk schoon ook. Goede sfeer. Veilig huis. Heerlijke bedden, mooi linnengoed. Goede aandacht voor alles. Patricia communiceert ook heel snel en helder. Wij zouden zo opnieuw boeken voor een volgende keer.",1,dutch,
Nice studio..,1,dutch,
"We hebben 4 heerlijke dagen in Parijs gehad. Het appartement was perfect voor 2 volwassenen. 1 kind erbij ging ook. Alles was aanwezig. Zelfs gebruik van handdoeken, beddengoed en shampoo. Communicatie was perfect, overdracht sleutel via kluisje werkt ook top. Bedankt voor alles. Het was zeer de prijs waard",1,dutch,
"Geweldig appartement op een perfecte locatie.

Niets ontbreekt er!

Het 2-persoonsbed, maar ook de slaapbank slapen goed.
Na een hele dag Parijs verkennen konden we heerlijk uitrusten.

Patricia reageert super snel en staat voor je klaar, mocht er toch nog iets ontbreken.

Voor een volgend bezoek aan Parijs boeken we zeker weer dit appartement.",1,dutch,
"Ons verblijf was aangenaam. Hoewel de ruimte niet al te groot was voldeed ze aan de nodige basisbehoeften. Communicatie met de eigenaar was altijd vlot en snel. De bereikbaarheid is voldoende met de metro. De kost om de auto in de straat te parkeren is 2,4€per uur wat ons snel heeft doen beslissen om de auto buiten Parijs te laten. ",1,dutch,
"Appartement was heerlijk. Mooie rustige locatie en alles wat je nodig hebt is aanwezig. Voor die prijs, in hartje parijs, echt super. Jonathan is een zeer vriendelijke man en heeft ons goed geïnstalleerd. Ook gaf hij informatie over de omgeving wat goed uitkwam bij de eerste verkenning van de stad. Hij reageert heel snel, wat ideaal is. Een aanrader! Dank, Jonathan!",1,dutch,
Enjoy people the studio is vool,1,dutch,
Cute studio in a cool neighborhood.,1,dutch,
"We zijn gastvrij onthaald door Gérard in zijn kleine schone woning tussen de flatgebouwen. De kamer wordt bereikt via een wenteltrap, de deur naar de kamer is laag met een hoge drempel. Niet geschikt voor minder validen. Gérard stelt zijn woonkamer en keuken ter beschikking, de badkamer is gedeeld met eigenaar. Hij geeft leuke adviezen over de stad en is altijd bereid tot een praatje",1,dutch,
"We werden heel gastvrij ontvangen door Franck die ons leuke tips gaf over de buurt. Goed bed en heel proper appartement!
Aanrader!
",1,dutch,
"Franck is een zeer betrokken en gastvrije verhuurder. Uitstekend in de communicatie en zet het stapje extra om je van dienst te zijn. Weet je de leuke plekjes in de omgeving te wijzen (eten bij restaurant Georges bovenop centre pompidou!) en wijst je ook welke straten minder aantrekkelijk zijn.
Appartement is super verzorgd, schoon er ontbreekt je aan niets. Kamer groot genoeg, prima bed en opberg ruimte. Franck zijn aanwezigheid merk je alleen als je het nodig hebt. Wij zijn hem alleen bij binnenkomst en vertrek tegen gekomen. Vanuit rue quincampoix kun je lopend diverse plekken bezoeken zoals het Louvre, notre dame en centre pompidou is echt 100 meter verder. Mocht je met de auto gaan, parkeergarage is 100 meter verder. Kosten 39 euro per dag.
Wij hebben een fantastisch weekend beleefd en kan iedereen aanraden om Franck een bezoekje te brengen! Prijs kwaliteit is top.",1,dutch,
De accomodatie was goed verzorgd; de plek is fantastisch voor een bezoek aan Parijs en de gastheer is attent en vol belangstelling.,1,dutch,
"Franck is een hele goed host en kan je goeie tips geven over Parijs! Het huis is super gelegen qua locatie en heeft een hele goede energie, kortom heel fijn verblijf bij Franck.",1,dutch,
"De locatie is in een gezellige buurt. Veel Restaurant en in de nabije omgeving, de hoogtepunten van parijs op loopafstand, en dicht bij de bus en metrostations. We komen hier zeker nogmaals terug. Een aanrader.",1,dutch,
"Perfecte locatie, geen enkel negatief commentaar. Deze man heeft alles tot in de puntjes geregeld zoals aangegeven.",1,dutch,
Prachtige locatie centraal in Parijs! Het appartement is groot en stijlvol ingericht en het is zeker een aanrader. Ik kom zeker nog een keer terug!,1,dutch,
"Ideaal gelegen, kortbij de hippe beurt le Marais, het artistieke centre Pompidou en voor de shoppers les Halles.. En dit in een zeer mooi en ruim appartement! Franck helpt je goed op weg en geeft leuke tips.. een aanrader!",1,dutch,
"Anne Cardona is een fijne persoon, hartelijk, betrokken, attent . Het kleine appartement was goed schoon maar is klein. Te klein voor 6 volwassenen naar ons idee. Wij waren met 3 volwassen, je moest geregeld oppassen je hoofd niet te stoten. Maar de prijs- kwaliteitsverhouding viel ons niet tegen. Leuke buurt, prima voor een par nachten verblijven. ",1,dutch,
"Ons verblijf (drie nachten) bij Redouane was perfect. Inchecken was flexibel, wat erg fijn was omdat we al vroeg aankwamen en onze bus terug pas erg laat ging. Redouane paste zich direct aan aan ons schema! We waren met z'n drieën, waardoor ik zelf op de slaapbank sliep, maar deze voelde als een gewoon matras! De locatie is top, veel metrolijnen op 6 minuten lopen, en de sfeer in de omgeving is fijn. De studio zelf is erg schoon en mooi ingericht. Als je graag zelf wilt koken, hou er dan rekening mee dat er slechts twee (redelijk kleine) pannen zijn. Verder bevat de keuken alles wat je nodig hebt. Ik zou hier absoluut terugkomen!",1,dutch,
"Heerlijk appartement met wijds uitzicht over Parijs. Dicht bij winkels, metro en restaurants.",1,dutch,
"Bij aankomst stond er een fles wijn in de koelkast. Hierdoor voelde we ons meteen thuis. Het appartement zit in een fijne buurt met veel cafés en restaurants. De metro is dichtbij en er is een goede verbinding. De markt op het plein is erg leuk en goedkoop. Er is op sommige dagen ook een andere grote markt op 10 minuten loopafstand. 
Het appartement is erg netjes, schoon en ruim genoeg voor twee personen. De keuken is huiselijk ingericht en er was veel ruimte op het keukenblad om uitgebreid te koken. Het appartement ziet er precies zo uit als op de foto's.   ",1,dutch,
"een maand in dit appartement verbleven, en het was perfect voor ons. gezellig, praktisch ( behalve als je een 'groot' mens bent, plafonds zijn nogal laag). het gaf snel een 'thuisgevoel' . de buurt is perfect om parijs te leren kennen.",1,dutch,
