comments,N,lang,en-en,comments
"Byt je nádherně čistý a pravděpodobně v nedávně době i rekonstruován. Ve vybavení bytu je vše co člověk potřebuje i navíc oproti jiným. Vše od majitelky zajištěno včetně čistých ručníků,sprchového gelu,dostatek toaletních potřeb, (Website hidden by Airbnb) pár nebo jedince ideální varianta. Velice blízko na metro - přímá linka na Trocadero(eiffel tower). V okolí 2 větší obchody, pekárna, kde si každé ráno i večer člověk zajde pro teplou bagetu - 3min pešky +-. Komunikace bez problémů a předání proběhlo v domluvený čas. Celková spokojenost.",1,czech-iso8859_2,cs-en,"The apartment is wonderfully clean and probably recently even renovated. In the equipment of the apartment is everything what a person needs and in addition compared to the other. Everything from the owner provided, including clean towels,shower gel,plenty of amenities, (Website hidden by Airbnb), a couple or an individual the ideal option. Very close to subway - direct line to Trocadero(eiffel tower). In the vicinity of 2 more shops, a bakery, where every morning and evening a person goes to get a warm baguette - 3min on foot +-. Communication without problems, and the handover took place at the appointed time. Overall satisfaction."
Very nice hotel,1,czech-iso8859_2,en-en,Very nice hotel
"Tamar byla vždy vřelá, odpovídala na naše dotazy a odepsala vždy rychle. Byt je skvěle vybavený a velmi čistý. Nejlepší je podle nás lokace, k Eiffelově věži lze dojít za 30 minut, napojení na metro je skvělé. V blízkosti je supermarket, za rohem pekárna a v ulici také skvělé podniky pro večerní i denní posezení nad dobrým vínem nebo jídlem. Domov jsme navštívili ve velmi horkých dnech a jeho jedinou nevýhodou bylo horko, které se v něm drželo i v noci. Pro ch",1,czech-iso8859_2,cs-en,"Tamar was always warm, answered our questions and wrote back quickly. The apartment is well equipped and very clean. The best is according to us the location to the Eiffel tower can be reached in 30 minutes, connection to the metro is great. In the vicinity there is a supermarket around the corner from the bakery and in the street also great businesses for evening and daytime sitting over a good wine or a meal. The home we visited in very hot days and its only drawback was hot, which it kept even during the night. For ch"
Velmi stylový a čistý byt odpovídající nabídce. Jediný problém byl žádný uložný prostor a žádné místo pro odložení oblečení. Jinak Julia je velmi milá a nápomocná a její ubytování mohu doporučit každému.,1,czech-iso8859_2,cs-en,"Very stylish and clean apartment corresponding to the menu. The only problem was no uložný space and no place for postponement of the clothes. Otherwise, Julia is very nice and helpful and her accommodation I can recommend it to anyone."
Nice house in a nice Paris zone. Nice stay,1,czech-iso8859_2,en-en,Nice house in a nice Paris zone. Nice stay
lovely stay!!!,1,czech-iso8859_2,en-en,lovely stay!!!
"Všechno v pořádku, soukromí, dobrá komunikace a velmi dobrá lokalita v centru Paříže",1,czech-iso8859_2,cs-en,"All right, privacy, good communication and very good location in the heart of Paris"
"Dobré místo pokud chcete navštěvovat pamatky  a toulat se po centru Paříže. Vynikající dostupnost z letiště CDG vlakem 10e, dále potom metrem, cca 3min chuze k metru. 
Blískost menšího obchudku(potraviny pití atd) cca 150m, víborná restaurace(pizza) cca150m na stejné ulici.
Ubytování není nijak obrovské, ale naprosto dostačující, příjemné, čisté, hostitel vstřícný pohodový, samostatný přístup, dostatečně bezpečné, elektro zamek a klič.
Vybavení wifi, tv, konvice, šálky na čaj kávu, fén, mýdlo, šampon, ručníky, sprcha, toaleta, umyvadlo samostatně jen pro hosty vše ok.",1,czech-iso8859_2,cs-en,"A good place if you want to attend pamatky and roam around the centre of Paris. Excellent access from CDG airport by train, 10e, then the subway, about 3min walking distance to the subway. 
Blískost less of everything(food drinks etc) about 150m, this restaurant(pizza) cca150m on the same street.
Accommodation is not huge, but perfectly adequate, comfortable, clean, the host helpful cool, separate access, sufficient safe, electrical lock and key.
Equipment wifi, tv, kettle, cups for tea coffee, hairdryer, soap, shampoo, towels, shower, toilet, sink separately only for the guests, everything ok."
J’ai adoré,1,czech-iso8859_2,fr-en,I loved
"Nice Flat, very stylish!!!!!!!!!",1,czech-iso8859_2,en-en,"Nice Flat, very stylish!!!!!!!!!"
"Všechno v pořádku, mohu doporučit :)",1,czech-iso8859_2,cs-en,"All right, I can recommend it :)"
"Vynikající místo obklopené restauracemi, obchody a bary. Po celou dobu jsem měl auto zaparkované před domem. 0.60eur. za hodinu.Neděle zdarma.Dobrá volba.",1,czech-iso8859_2,cs-en,"Excellent location surrounded by restaurants, shops and bars. The whole time I had the car parked in front of the house. 0.60 eur. per hour.Sunday for free.Good choice."
"Krásné ubytování s možností si uvařit což jsme rádi uvítali. Byt je nedaleko zastávky metra, takže není problém kamkoli dojet. Fabian je velice ochotný hostitel, což je skvělé, protože mu nedělá problém se i trochu přizpůsobit, například času příjezdu.",1,czech-iso8859_2,cs-en,"Beautiful accommodation with the option to cook which we are pleased to welcome. The apartment is near a metro station, so is not a problem wherever you go. Fabian is a very helpful host, which is great, because he doesn't make the problem even a little bit to adapt, for example time of arrival."
Nemusíte se obávat že by jste měli nějaké problémy.,1,czech-iso8859_2,cs-en,You don't have to worry that you had some problems.
Great stay. No problems.,1,czech-iso8859_2,en-en,Great stay. No problems.
Nice stay !,1,czech-iso8859_2,en-en,Nice stay !
S.O.S,1,czech-iso8859_2,en-en,S.O.S
公寓的地理位置很好 东西各有两个家乐福超市 营业到9点和10点 距离凯旋门走路15分钟 接下去就是各种景点 老佛爷百货走路30分钟 距离地铁站2分钟 是2号线 地铁到里昂火车站30分钟 到河谷奥特莱斯购物村1个小时左右 乘坐地铁然后换乘rer火车 一个人的7欧元 很便宜 比班车便宜多了 公寓里面做饭用具一应俱全 房东是楼下日餐店老板 有紧急的事情也可以联系得到,1,czech-iso8859_2,zh-en,The apartment location is very good thing each of the two Carrefour supermarkets open until 9 points and 10 points from the Arc de Triomphe to walk 15 minutes to the next is a variety of attractions Galeries Lafayette Department store walk 30 minutes from the Metro Station 2 minutes is the number 2 metro line to Gare de Lyon train station 30 minutes to the Valley outlet shopping village about 1 hour by subway and then take the rer A train one of 7 Euro is Cheaper Than the Shuttle much cheaper apartment inside cooking utensils galore landlord is downstairs meal of the day the shop owner had urgent matters you can also contact give
"Ubytování poněkud jednoduché, ale zato skvělá lokalita a bezproblémová komunikace s hostitelem",1,czech-iso8859_2,cs-en,"The accommodation is somewhat simple, but great location and hassle free communications with the host"
Nice hostels,1,czech-iso8859_2,en-en,Nice hostels
Worse host,1,czech-iso8859_2,en-en,Worse host
Very close to Gare Du Nord.,1,czech-iso8859_2,en-en,Very close to Gare Du Nord.
Nice place. Nice host.,1,czech-iso8859_2,en-en,Nice place. Nice host.
"Alexandrův byt je ve výborné lokalitě přímo u metra, 20 minut pěšky od Eifelovky a 20 minut pěšky od Louvre, je velmi prostorný plný krásných věcí a velmi vkusně a stylově zařízený. Chválíme čistotu i vybavenost, bylo tam vše, co jsme pro pobyt potřebovali, včetně plně vybavené kuchyně. Byt je vhodný pro rodiny s dětmi, má dětský pokoj s hračkami, dětskou jídelní židličku apod... LBF",1,czech-iso8859_2,cs-en,"Alexander's apartment is in an excellent location right by the metro, 20 minutes walk from the eiffel tower and 20 minutes walk from the eiffel Tower, is very spacious, full of beautiful things and very tastefully and stylishly furnished. We commend the cleanliness and amenities, everything was there what we for stay needed, including a fully equipped kitchen. The apartment is suitable for families with children, has a children's room with toys, baby dining chair, etc... LBF"
pěkné,1,czech-iso8859_2,cs-en,nice
Very lovely stay,1,czech-iso8859_2,en-en,Very lovely stay
Good host.  Enjoyed out stay.,1,czech-iso8859_2,en-en,Good host.  Enjoyed out stay.
"Vše naprosto v pořádku, super komunikace. Všude blízko",1,czech-iso8859_2,cs-en,"Everything is perfectly fine, super communication. Close to everywhere"
"너무 친절하셨습니다.
에펠탑과 가까 위치 너무 좋았어요^^",1,czech-iso8859_2,ko-en,"Too friendly......
The Eiffel Tower and the location good too^^"
"Dobré ubytování, manželská postel, vaření, káva,čisto, zahrádka, kousek od Sacre Coeur a 3 minuty od metra.",1,czech-iso8859_2,cs-en,"Good accommodation, double bed, cooking, coffee,clean, garden, steps away from Sacre Coeur and 3 minutes from the metro."
"Náš účel to splnilo - přespání a osprchování. I když byla trochu špinavá sprcha, ale na sprchování to vliv nemělo. Za tu cenu je to skvělé. Komunikace probíhala dobře. Lokalita je také dobrá: metro je necelých 5 minut chůze a v okolí je několik dobrých restaurací i obchodů.",1,czech-iso8859_2,cs-en,"Our purpose it come true - sleep and shower. Even if it was a bit dirty shower, but the shower's impact. For the price it's great. Communication was good. Location is also good: the metro is less than 5 minutes walk and in the vicinity are several good restaurants and shops."
"Nádherné místo v samém centru Paříže, to znamená výborná lokalita. Vstřícná a velice ochotná Marie, náš pobyt byl jedním slovem úžasný. Můžeme jen doporučit!",1,czech-iso8859_2,cs-en,"A wonderful place in the very center of Paris, that is excellent location. Friendly and very willing to Mary, our stay was in one word amazing. We can only recommend!"
Very nice placé,1,czech-iso8859_2,en-en,Very nice placé
"Byt byl na skvělém místě, kousek od zastávky autobusu na letište. V okolí byl i supermarket, restaurace a obchodní dům. Byt je opravdu malinký, ale na přespání dostačující, jen zdi jsou velmi tenké a tak je slyšet vše. Schody jsou hodně strmé a dají zabrat, ale na hubnutí super. Hodníme kladně.",1,czech-iso8859_2,cs-en,"The apartment was in a great location, a short walk from the bus stop to the airport. Nearby was also a supermarket, restaurant and department store. The apartment is really tiny, but for you sufficient, only the walls are very thin so can hear everything. The stairs are very steep and they give you a hard time, but for weight loss super. Hodníme in the affirmative."
Very nice host ! Very nice stay,1,czech-iso8859_2,en-en,Very nice host ! Very nice stay
Muy buena host,1,czech-iso8859_2,en-en,Muy buena host
